edate,Var_mkt
1926m7,.0028930074
1926m8,.002575896
1926m9,.0022908431
1926m10,.0020065713
1926m11,.0019838186
1926m12,.001785727
1927m1,.001622853
1927m2,.0014499956
1927m3,.0014494543
1927m4,.0012997393
1927m5,.0011689301
1927m6,.0013490762
1927m7,.0013416662
1927m8,.0017683655
1927m9,.0015817827
1927m10,.0016183727
1927m11,.0017882359
1927m12,.0020326655
1928m1,.0018089002
1928m2,.0016265145
1928m3,.0015272074
1928m4,.0022285001
1928m5,.0021112182
1928m6,.0018595946
1928m7,.0020702763
1928m8,.0018182655
1928m9,.0020737974
1928m10,.0018797826
1928m11,.0016609831
1928m12,.003113383
1929m1,.0027008923
1929m2,.0025524411
1929m3,.0022421856
1929m4,.0020012103
1929m5,.0017650727
1929m6,.0022574312
1929m7,.0030485264
1929m8,.0028255112
1929m9,.0031932229
1929m10,.0032957767
1929m11,.0087634604
1929m12,.009942838
1930m1,.0084671564
1930m2,.007531397
1930m3,.0064671431
1930m4,.0060672425
1930m5,.0053017111
1930m6,.0046268357
1930m7,.0079108346
1930m8,.006897721
1930m9,.005896071
1930m10,.0075260811
1930m11,.0076616486
1930m12,.0067361151
1931m1,.0067611933
1931m2,.0061787898
1931m3,.0066616172
1931m4,.0063984827
1931m5,.0070398087
1931m6,.0086741634
1931m7,.009714935
1931m8,.0090134274
1931m9,.0076806787
1931m10,.018655876
1931m11,.016528228
1931m12,.015339375
1932m1,.015791126
1932m2,.013475928
1932m3,.011740159
1932m4,.011927455
1932m5,.014891553
1932m6,.018774208
1932m7,.015948044
1932m8,.028295673
1932m9,.041735567
1932m10,.035488315
1932m11,.032661583
1932m12,.028242243
1933m1,.024086092
1933m2,.020404661
1933m3,.020768434
1933m4,.017685689
1933m5,.034577876
1933m6,.035015613
1933m7,.031678721
1933m8,.028279057
1933m9,.025654458
1933m10,.023495311
1933m11,.021035273
1933m12,.018965259
1934m1,.016093804
1934m2,.015540148
1934m3,.013334504
1934m4,.011332867
1934m5,.0097266911
1934m6,.0091549512
1934m7,.0078443456
1934m8,.0085586552
1934m9,.0076047373
1934m10,.0065037198
1934m11,.0056414739
1934m12,.0056004939
1935m1,.0048003085
1935m2,.0043655494
1935m3,.0038562231
1935m4,.0035957196
1935m5,.0040296065
1935m6,.0035687303
1935m7,.0034396118
1935m8,.003583841
1935m9,.0031421692
1935m10,.0027683466
1935m11,.0029331488
1935m12,.0027721538
1936m1,.002602272
1936m2,.0027696167
1936m3,.0024471756
1936m4,.0021365453
1936m5,.0029521673
1936m6,.0028237689
1936m7,.0024888641
1936m8,.0026382713
1936m9,.0022978529
1936m10,.002010447
1936m11,.0023086795
1936m12,.002102124
1937m1,.0018493251
1937m2,.0017198209
1937m3,.0015232429
1937m4,.0013713448
1937m5,.0021261275
1937m6,.0019005645
1937m7,.0020127818
1937m8,.0026601946
1937m9,.0027476042
1937m10,.0051932409
1937m11,.0059165452
1937m12,.0061843749
1938m1,.0056328941
1938m2,.0048263692
1938m3,.0044888156
1938m4,.012047333
1938m5,.012783487
1938m6,.011149826
1938m7,.016681422
1938m8,.014731011
1938m9,.012667017
1938m10,.010762775
1938m11,.0098192664
1938m12,.0084442133
1939m1,.00735432
1939m2,.0068944301
1939m3,.0059898989
1939m4,.0073348582
1939m5,.0062745628
1939m6,.005854737
1939m7,.0055156704
1939m8,.0059328554
1939m9,.0058329753
1939m10,.0084927082
1939m11,.0072627761
1939m12,.0064640488
1940m1,.0055944473
1940m2,.0049312552
1940m3,.0042385515
1940m4,.0036695471
1940m5,.0031722598
1940m6,.0097390367
1940m7,.0087582758
1940m8,.0075391415
1940m9,.0064606629
1940m10,.0055584004
1940m11,.004829369
1940m12,.0042248429
1941m1,.0036367159
1941m2,.0034729121
1941m3,.0030685829
1941m4,.002660587
1941m5,.0028444775
1941m6,.0024762214
1941m7,.0025036491
1941m8,.0025322712
1941m9,.0022203487
1941m10,.0019818738
1941m11,.0022366662
1941m12,.0020577221
1942m1,.0022405752
1942m2,.0019616191
1942m3,.0018690797
1942m4,.002382603
1942m5,.0024416607
1942m6,.002489622
1942m7,.0022205496
1942m8,.0020445902
1942m9,.0018099247
1942m10,.0016427858
1942m11,.0019482225
1942m12,.0017204063
1943m1,.0017757596
1943m2,.0021122878
1943m3,.0022414159
1943m4,.0023304005
1943m5,.0020374467
1943m6,.0021211223
1943m7,.0018750775
1943m8,.0020712304
1943m9,.0018221632
1943m10,.0016433903
1943m11,.0015084912
1943m12,.0019507655
1944m1,.002136088
1944m2,.0018855731
1944m3,.0016643599
1944m4,.001512843
1944m5,.0014305828
1944m6,.0015252975
1944m7,.0016562095
1944m8,.0015387231
1944m9,.001377359
1944m10,.0012412239
1944m11,.0011234436
1944m12,.0010300244
1945m1,.0010815132
1945m2,.0010032937
1945m3,.0013169686
1945m4,.0014782714
1945m5,.0019820451
1945m6,.0017552876
1945m7,.001554161
1945m8,.0015007795
1945m9,.0017325071
1945m10,.0017466762
1945m11,.0016744611
1945m12,.0017695548
1946m1,.0015662746
1946m2,.0017936627
1946m3,.0021770762
1946m4,.0022566048
1946m5,.002134942
1946m6,.0020055752
1946m7,.002059537
1946m8,.0019726683
1946m9,.0024424081
1946m10,.0037562312
1946m11,.0033083397
1946m12,.0028716284
1947m1,.0027291519
1947m2,.0023768737
1947m3,.0021240297
1947m4,.0019451604
1947m5,.0021349117
1947m6,.0019143824
1947m7,.0019597809
1947m8,.0018761314
1947m9,.0017406298
1947m10,.0015635807
1947m11,.0014282257
1947m12,.0013790019
1948m1,.0013002622
1948m2,.0014692536
1948m3,.0016720825
1948m4,.0021977853
1948m5,.002035927
1948m6,.0023614201
1948m7,.0020743764
1948m8,.0022889618
1948m9,.0020064306
1948m10,.0019552561
1948m11,.0020818277
1948m12,.0032042686
1949m1,.002857439
1949m2,.0024865912
1949m3,.002356522
1949m4,.0022021111
1949m5,.0020249218
1949m6,.0019678259
1949m7,.0017378551
1949m8,.0018420176
1949m9,.0016693859
1949m10,.001550863
1949m11,.001453956
1949m12,.0013119101
1950m1,.001432112
1950m2,.0012903301
1950m3,.001165902
1950m4,.0010574309
1950m5,.0010968782
1950m6,.0011635177
1950m7,.0016650145
1950m8,.001480142
1950m9,.0015423405
1950m10,.0015904766
1950m11,.001425624
1950m12,.0013260678
1951m1,.0014944203
1951m2,.0016574144
1951m3,.0014745285
1951m4,.0014319642
1951m5,.0015027713
1951m6,.0014714032
1951m7,.0014696909
1951m8,.0018218609
1951m9,.0017717062
1951m10,.0015659519
1951m11,.0015413096
1951m12,.0013720209
1952m1,.0013155418
1952m2,.0011866377
1952m3,.0012293152
1952m4,.0012879034
1952m5,.0016061985
1952m6,.0015045234
1952m7,.0014650786
1952m8,.0013071969
1952m9,.0012062872
1952m10,.0011961879
1952m11,.0011085224
1952m12,.0013642953
1953m1,.0012837355
1953m2,.0011712477
1953m3,.001074219
1953m4,.0010438018
1953m5,.0011287103
1953m6,.0010240719
1953m7,.0010319616
1953m8,.00097636651
1953m9,.0012758668
1953m10,.0011520246
1953m11,.0012387875
1953m12,.0011721466
1954m1,.001067583
1954m2,.0012258709
1954m3,.0011155138
1954m4,.0011223617
1954m5,.001181246
1954m6,.0011388151
1954m7,.0010326493
1954m8,.0011802283
1954m9,.0011991386
1954m10,.0015061541
1954m11,.0014236002
1954m12,.0022689931
1955m1,.0022827077
1955m2,.0019976811
1955m3,.0018237
1955m4,.0016219722
1955m5,.0015120882
1955m6,.0013469481
1955m7,.001655484
1955m8,.0014843339
1955m9,.001327837
1955m10,.0012090919
1955m11,.001253852
1955m12,.001654736
1956m1,.0014736912
1956m2,.0015117113
1956m3,.0014662665
1956m4,.0017703227
1956m5,.0015682107
1956m6,.0018793526
1956m7,.0017543869
1956m8,.0017727399
1956m9,.001779946
1956m10,.0020484119
1956m11,.0018004088
1956m12,.0015925866
1957m1,.0014904507
1957m2,.0015867733
1957m3,.001519664
1957m4,.0013772916
1957m5,.0013954979
1957m6,.0013437882
1957m7,.001236341
1957m8,.0011141611
1957m9,.0014816117
1957m10,.0019408249
1957m11,.0020618043
1957m12,.0018414631
1958m1,.0019235436
1958m2,.0018962667
1958m3,.0017432227
1958m4,.0016248116
1958m5,.001513237
1958m6,.0013788164
1958m7,.0012959931
1958m8,.0013392898
1958m9,.0012177295
1958m10,.001300476
1958m11,.001208905
1958m12,.0011572785
1959m1,.0013039357
1959m2,.0011710747
1959m3,.0010591723
1959m4,.00096791552
1959m5,.00099854544
1959m6,.00092509738
1959m7,.00086587033
1959m8,.00087765773
1959m9,.00087549974
1959m10,.0012319913
1959m11,.0011134767
1959m12,.0010190441
1960m1,.00096767017
1960m2,.0017035861
1960m3,.0015102703
1960m4,.0014244342
1960m5,.0013573028
1960m6,.001289304
1960m7,.0011810653
1960m8,.0012023974
1960m9,.0011517854
1960m10,.0016642445
1960m11,.0015056137
1960m12,.0015466339
1961m1,.0015833728
1961m2,.0018022256
1961m3,.0016959328
1961m4,.0015613862
1961m5,.0013917065
1961m6,.0012800338
1961m7,.0013534414
1961m8,.0012689281
1961m9,.0011841761
1961m10,.0011868725
1961m11,.0011149114
1961m12,.0011923206
1962m1,.0010895332
1962m2,.001283763
1962m3,.0011679704
1962m4,.0010854938
1962m5,.0017231578
1962m6,.0027298827
1962m7,.0035341701
1962m8,.003460713
1962m9,.0030157669
1962m10,.0031045065
1962m11,.0027004578
1962m12,.0037227669
1963m1,.0032134082
1963m2,.003014286
1963m3,.002750709
1963m4,.0024630078
1963m5,.0023362562
1963m6,.0020550569
1963m7,.0019103737
1963m8,.0017017681
1963m9,.0017542101
1963m10,.0016264687
1963m11,.0014840815
1963m12,.0013594838
1964m1,.0012324437
1964m2,.0011389868
1964m3,.0010393152
1964m4,.00095277955
1964m5,.00088103587
1964m6,.00081934145
1964m7,.00076502073
1964m8,.00072822982
1964m9,.00075234781
1964m10,.00075408455
1964m11,.00070739526
1964m12,.00067590777
1965m1,.00064869865
1965m2,.0007199783
1965m3,.00067972793
1965m4,.00070550817
1965m5,.00073848403
1965m6,.00072664698
1965m7,.0012204874
1965m8,.00110605
1965m9,.0010547254
1965m10,.0010184416
1965m11,.00097419019
1965m12,.00090176868
1966m1,.00083215139
1966m2,.00077281217
1966m3,.0007768186
1966m4,.00087339699
1966m5,.00083212886
1966m6,.0013353856
1966m7,.0012648592
1966m8,.0012172782
1966m9,.0021213747
1966m10,.0019073517
1966m11,.0018075897
1966m12,.0016011284
1967m1,.0014277701
1967m2,.0020073843
1967m3,.0017647801
1967m4,.001698254
1967m5,.0016335871
1967m6,.0018038424
1967m7,.0016283615
1967m8,.0016388185
1967m9,.0014918973
1967m10,.0014022896
1967m11,.0014576877
1967m12,.0013031741
1968m1,.0012392732
1968m2,.0014345947
1968m3,.001560107
1968m4,.0013919572
1968m5,.0021671357
1968m6,.0019295653
1968m7,.0016992299
1968m8,.0016713626
1968m9,.0014851986
1968m10,.0014657342
1968m11,.0013094299
1968m12,.0014664193
1969m1,.0016107877
1969m2,.0014863556
1969m3,.0019194641
1969m4,.0017367369
1969m5,.0015423555
1969m6,.0013829889
1969m7,.0020967263
1969m8,.0026608508
1969m9,.0025207382
1969m10,.0023904108
1969m11,.002334351
1969m12,.0023245406
1970m1,.0021907638
1970m2,.002988297
1970m3,.0028471812
1970m4,.0025200183
1970m5,.0040770229
1970m6,.0043156906
1970m7,.0042988271
1970m8,.0042083263
1970m9,.003807507
1970m10,.0034394732
1970m11,.0031011777
1970m12,.0028830753
1971m1,.002832263
1971m2,.002682595
1971m3,.0023399023
1971m4,.002196095
1971m5,.0019992443
1971m6,.0020656937
1971m7,.0018247484
1971m8,.0019891348
1971m9,.0018708842
1971m10,.0016859912
1971m11,.001860649
1971m12,.0016620973
1972m1,.0023208214
1972m2,.0020683394
1972m3,.0018746124
1972m4,.0016530568
1972m5,.0014690874
1972m6,.0013132301
1972m7,.0013191374
1972m8,.001218066
1972m9,.0011808486
1972m10,.0011175276
1972m11,.0010146324
1972m12,.0011228122
1973m1,.0010184934
1973m2,.0011552474
1973m3,.0014757239
1973m4,.0013745753
1973m5,.0017967684
1973m6,.0017752375
1973m7,.0016435812
1973m8,.0017016358
1973m9,.0017966813
1973m10,.0017987012
1973m11,.0016255054
1973m12,.0039175581
1974m1,.0033777975
1974m2,.0029340731
1974m3,.0025688768
1974m4,.0024141015
1974m5,.0026080727
1974m6,.0026750644
1974m7,.0025056894
1974m8,.003242146
1974m9,.0041973898
1974m10,.0057464018
1974m11,.0080886027
1974m12,.0072780023
1975m1,.0064570163
1975m2,.0077591287
1975m3,.0069272588
1975m4,.0059649134
1975m5,.0052651935
1975m6,.0047762371
1975m7,.0043224464
1975m8,.0044555292
1975m9,.0040105763
1975m10,.0038006767
1975m11,.0035544743
1975m12,.0031173802
1976m1,.0027790733
1976m2,.0041630948
1976m3,.003587462
1976m4,.0031305342
1976m5,.0027832279
1976m6,.0024811113
1976m7,.0023081589
1976m8,.0020655217
1976m9,.0018385533
1976m10,.0016440058
1976m11,.0015974817
1976m12,.001421292
1977m1,.0015890846
1977m2,.0017285667
1977m3,.0016310374
1977m4,.0015102671
1977m5,.0013507202
1977m6,.0012790156
1977m7,.0013574712
1977m8,.0012994307
1977m9,.001254512
1977m10,.0011445039
1977m11,.0013979553
1977m12,.0013894765
1978m1,.0012468711
1978m2,.0017481802
1978m3,.0016097353
1978m4,.001486378
1978m5,.0020041317
1978m6,.0017747044
1978m7,.0016516249
1978m8,.0017165312
1978m9,.0016375539
1978m10,.0015193231
1978m11,.003533605
1978m12,.0031028269
1979m1,.0026895669
1979m2,.0025004132
1979m3,.0024369429
1979m4,.0024503665
1979m5,.0021485151
1979m6,.0020057093
1979m7,.0018897869
1979m8,.0016655229
1979m9,.0017796784
1979m10,.0016076833
1979m11,.0024961079
1979m12,.0024411844
1980m1,.0021444259
1980m2,.0021813728
1980m3,.001966353
1980m4,.0042641517
1980m5,.003806296
1980m6,.0035531442
1980m7,.0031391263
1980m8,.0031590033
1980m9,.0027506214
1980m10,.0024185849
1980m11,.0021128526
1980m12,.0029001574
1981m1,.0028997741
1981m2,.0029777782
1981m3,.002584632
1981m4,.0023556268
1981m5,.0021717728
1981m6,.0019098249
1981m7,.0018167034
1981m8,.0016773172
1981m9,.0023131513
1981m10,.0028797397
1981m11,.002731513
1981m12,.0024651848
1982m1,.0024179039
1982m2,.002331032
1982m3,.0026360622
1982m4,.0023912278
1982m5,.0021718047
1982m6,.0022126464
1982m7,.0021417248
1982m8,.0020924881
1982m9,.0032841181
1982m10,.002845848
1982m11,.0039651506
1982m12,.0036206718
1983m1,.0031273745
1983m2,.0028167807
1983m3,.002491714
1983m4,.0022292153
1983m5,.0024190971
1983m6,.0021133111
1983m7,.0019243513
1983m8,.0020141948
1983m9,.0017930835
1983m10,.0015841052
1983m11,.0016495473
1983m12,.001488026
1984m1,.0014157824
1984m2,.0013647989
1984m3,.0016480465
1984m4,.0014618085
1984m5,.0013275078
1984m6,.0018089135
1984m7,.0016115363
1984m8,.0015992429
1984m9,.0026371654
1984m10,.0023306378
1984m11,.0020736351
1984m12,.0019087207
1985m1,.0016963468
1985m2,.0022026126
1985m3,.0019320528
1985m4,.0017371821
1985m5,.0015781766
1985m6,.0016522028
1985m7,.0014680544
1985m8,.0013412363
1985m9,.0012468416
1985m10,.0015070571
1985m11,.0014833113
1985m12,.0017597601
1986m1,.0016846692
1986m2,.0014926402
1986m3,.0018733015
1986m4,.0018775172
1986m5,.0017148674
1986m6,.0017159579
1986m7,.001519547
1986m8,.0020618762
1986m9,.0021873605
1986m10,.0031089962
1986m11,.0028969292
1986m12,.0025175931
1987m1,.0024184636
1987m2,.0039552697
1987m3,.0035840343
1987m4,.0031053831
1987m5,.0028054391
1987m6,.0024447143
1987m7,.0022679097
1987m8,.0021111153
1987m9,.0019529506
1987m10,.0018734193
1987m11,.0094582634
1987m12,.0090450728
1988m1,.0081950007
1988m2,.0071457978
1988m3,.0063139894
1988m4,.0055267806
1988m5,.0047362922
1988m6,.0040841182
1988m7,.003733871
1988m8,.0032784895
1988m9,.0030651642
1988m10,.0027427089
1988m11,.0023872138
1988m12,.002213778
1989m1,.0019455887
1989m2,.0020934932
1989m3,.0019625321
1989m4,.0017351039
1989m5,.0017041635
1989m6,.0015972874
1989m7,.0014806147
1989m8,.0018752111
1989m9,.0016588883
1989m10,.0015031563
1989m11,.0016082447
1989m12,.0014286244
1990m1,.0012780691
1990m2,.0021586232
1990m3,.0018938107
1990m4,.0016834788
1990m5,.0017243646
1990m6,.0023124404
1990m7,.0020701478
1990m8,.0019157
1990m9,.0033057055
1990m10,.0035064709
1990m11,.0031295877
1990m12,.0031296497
1991m1,.0027497211
1991m2,.0025968077
1991m3,.0028156794
1991m4,.0024937498
1991m5,.002190856
1991m6,.0020293065
1991m7,.0022273699
1991m8,.0021111949
1991m9,.0018839756
1991m10,.0017372885
1991m11,.0015401408
1991m12,.0017058426
1992m1,.0028723171
1992m2,.002520693
1992m3,.0021992738
1992m4,.0020868792
1992m5,.0018330043
1992m6,.0016208502
1992m7,.0015710756
1992m8,.0015163771
1992m9,.0014862963
1992m10,.0013270619
1992m11,.0011912097
1992m12,.0012264622
1993m1,.001112954
1993m2,.0010100313
1993m3,.00092881423
1993m4,.00088508538
1993m5,.0010169301
1993m6,.00098766154
1993m7,.00090714911
1993m8,.00085336412
1993m9,.00090655155
1993m10,.00084678264
1993m11,.00079025922
1993m12,.00083459599
1994m1,.00078476203
1994m2,.00079112104
1994m3,.00088996685
1994m4,.0012411852
1994m5,.0011181844
1994m6,.0010147946
1994m7,.0011243483
1994m8,.0010749967
1994m9,.0011177297
1994m10,.0011438546
1994m11,.0010399194
1994m12,.0012636987
1995m1,.0011370825
1995m2,.0010438807
1995m3,.001060355
1995m4,.00099142303
1995m5,.00093067554
1995m6,.00091598701
1995m7,.00089376711
1995m8,.00094065646
1995m9,.00086512387
1995m10,.00088903843
1995m11,.00089300267
1995m12,.00095978886
1996m1,.00088125077
1996m2,.00084332679
1996m3,.00078609149
1996m4,.00073391414
1996m5,.00071155943
1996m6,.00070419163
1996m7,.00071517279
1996m8,.0012920302
1996m9,.0012132989
1996m10,.001336135
1996m11,.0011982273
1996m12,.0014844614
1997m1,.0014072978
1997m2,.001496476
1997m3,.0013557195
1997m4,.0016728381
1997m5,.001625001
1997m6,.0019202589
1997m7,.0018391709
1997m8,.0022006251
1997m9,.0022580039
1997m10,.0022571834
1997m11,.0022606424
1997m12,.0020432826
1998m1,.0017988522
1998m2,.0015943201
1998m3,.0019421314
1998m4,.0019225498
1998m5,.0016932195
1998m6,.0017011736
1998m7,.0015833969
1998m8,.0015498153
1998m9,.0052263145
1998m10,.0048700231
1998m11,.0047242129
1998m12,.0044389809
1999m1,.0042068707
1999m2,.0037205468
1999m3,.0035317123
1999m4,.003147006
1999m5,.0028959762
1999m6,.0026577876
1999m7,.0025277226
1999m8,.0024495164
1999m9,.0022017462
1999m10,.0021041997
1999m11,.0022316969
1999m12,.0020439767
2000m1,.0024444968
2000m2,.0025473891
2000m3,.0022577746
2000m4,.0022388096
2000m5,.002659264
2000m6,.0026822067
2000m7,.002534582
2000m8,.0023571576
2000m9,.0025860567
2000m10,.0027798761
2000m11,.0025873752
2000m12,.0040456797
2001m1,.0034874848
2001m2,.0030880605
2001m3,.0042658714
2001m4,.0045475485
2001m5,.0045996686
2001m6,.0039530429
2001m7,.0035080188
2001m8,.0031468859
2001m9,.0034375023
2001m10,.0043350109
2001m11,.0037671889
2001m12,.0038658159
2002m1,.0033425642
2002m2,.0029591557
2002m3,.0026965647
2002m4,.002507251
2002m5,.0026720138
2002m6,.0023895602
2002m7,.0029528693
2002m8,.0036509216
2002m9,.0031532694
2002m10,.0044100625
2002m11,.0044644242
2002m12,.0041998629
2003m1,.0041957293
2003m2,.0037647672
2003m3,.0033447093
2003m4,.0028948414
2003m5,.0032597571
2003m6,.0031956653
2003m7,.0027731629
2003m8,.0024440067
2003m9,.0021657399
2003m10,.0019542503
2003m11,.0020979398
2003m12,.00184543
2004m1,.0017934872
2004m2,.0016091599
2004m3,.0014336301
2004m4,.0013407436
2004m5,.0012949688
2004m6,.0011653488
2004m7,.001069425
2004m8,.0012912228
2004m9,.0011671014
2004m10,.0010643097
2004m11,.00097421749
2004m12,.0010825687
2005m1,.0010782069
2005m2,.0011509648
2005m3,.0010581616
2005m4,.001066624
2005m5,.0011270884
2005m6,.0011321321
2005m7,.0010266267
2005m8,.0010691789
2005m9,.0010275298
2005m10,.00093889609
2005m11,.0009697167
2005m12,.0009962226
2006m1,.00092590845
2006m2,.00092020718
2006m3,.00086318445
2006m4,.00080497377
2006m5,.00074985297
2006m6,.00096044049
2006m7,.00089865574
2006m8,.00086227444
2006m9,.0008188943
2006m10,.00077640417
2006m11,.00080604391
2006m12,.00076210144
2007m1,.00071369472
2007m2,.00067775149
2007m3,.00074476743
2007m4,.00069914904
2007m5,.00075888337
2007m6,.00079191482
2007m7,.00084113481
2007m8,.0010567062
2007m9,.00096251565
2007m10,.00096248626
2007m11,.00089650089
2007m12,.0012542661
2008m1,.0011663855
2008m2,.0017462557
2008m3,.0017480359
2008m4,.0015859299
2008m5,.0016050549
2008m6,.0014405891
2008m7,.0024383541
2008m8,.0021615387
2008m9,.0019022692
2008m10,.0030363791
2008m11,.007023565
2008m12,.0070108399
2009m1,.006000441
2009m2,.0062089292
2009m3,.006914943
2009m4,.0068069999
2009m5,.007010153
2009m6,.0062515731
2009m7,.0053491453
2009m8,.005234451
2009m9,.0045758905
2009m10,.004079055
2009m11,.0036681034
2009m12,.0034739485
2010m1,.0030545655
2010m2,.0028817242
2010m3,.0025947797
2010m4,.0026722194
2010m5,.0023457103
2010m6,.0030692057
2010m7,.0032064363
2010m8,.0032862192
2010m9,.0032624011
2010m10,.0038586534
2010m11,.0034563837
2010m12,.0029884027
2011m1,.0030840826
2011m2,.0026930461
2011m3,.0024419688
2011m4,.0021331981
2011m5,.0019310585
2011m6,.0017578114
2011m7,.0016414396
2011m8,.0015901544
2011m9,.0020342798
2011m10,.0027371256
2011m11,.0038876138
2011m12,.0033674422
2012m1,.0029128646
2012m2,.0027742111
2012m3,.0025900116
2012m4,.0023292282
2012m5,.0020728877
2012m6,.002478973
2012m7,.0022926063
2012m8,.0020055396
2012m9,.0018050073
2012m10,.0016447282
2012m11,.0015466724
2012m12,.0013758847
2013m1,.0012337551
2013m2,.0014203606
2013m3,.0012726161
2013m4,.0012862894
2013m5,.0011638597
2013m6,.0011072578
2013m7,.0010585906
2013m8,.0012829216
2013m9,.001319001
2013m10,.0013035962
2013m11,.0013258759
2013m12,.001262776
2014m1,.0011912992
2014m2,.0013044386
2014m3,.0013726243
2014m4,.0012307349
2014m5,.0011222234
2014m6,.0010393385
2014m7,.00099231978
2014m8,.0010163384
2014m9,.0010889409
2014m10,.0010926053
2014m11,.0010329689
2014m12,.00098404242
2015m1,.0009107638
2015m2,.001044886
2015m3,.0013375107
2015m4,.00124873
2015m5,.0011249345
2015m6,.0010242505
2015m7,.001007764
2015m8,.0009285477
2015m9,.0014850063
2015m10,.0015264624
2015m11,.0020132847
2015m12,.0017704851
2016m1,.0016833828
2016m2,.0020732945
2016m3,.0018304532
2016m4,.0021297168
2016m5,.0018682636
2016m6,.0016605445
2016m7,.0014815828
2016m8,.001455765
2016m9,.0013002971
2016m10,.0011718806
2016m11,.0011663833
2016m12,.0012785895
