edate,VarCov_mktrf_mktrf,VarCov_smb_mktrf,VarCov_hml_mktrf,VarCov_smb_smb,VarCov_hml_smb,VarCov_hml_hml
1926m7,.0028828082,.000013674266,.000011175743,.001050732,3.4121176e-06,.0012279727
1926m8,.0025998077,-.000012179667,-.000029415585,.0010009251,.000060313618,.0011981193
1926m9,.0023414905,-.000018598483,.000038189042,.00090798357,.000015978465,.0012449339
1926m10,.0020770114,-5.3524224e-07,.000042702479,.00082494033,.000019718587,.0010532036
1926m11,.0020361315,.00001269807,.000040702249,.00072497298,.000019301702,.00089666754
1926m12,.001854026,.000017295421,.000033659075,.00064047001,.000020517924,.00077674893
1927m1,.0017021764,.00002287624,.000031314503,.00056700583,.000020225056,.00067422376
1927m2,.0015353751,.000034028824,5.1228189e-06,.00050993561,-7.0810943e-06,.00090373988
1927m3,.0015302018,.000032413263,.000095781317,.00045535542,-8.5876372e-06,.00090016774
1927m4,.0013850983,.000047068384,.00010792835,.0004492896,.000039942621,.00091317663
1927m5,.0012576227,.000048616519,.000099199853,.00040436728,.000036832989,.00078383536
1927m6,.0014164852,.00011826477,.00031326379,.00038892703,.000095966963,.0010067013
1927m7,.0013951847,.00010080993,.00032655237,.00035300717,.00007935438,.00091287523
1927m8,.0017806647,-.00013412657,.00022144773,.00047887978,.00011814329,.00081745943
1927m9,.0016146178,-.00011740593,.00017381707,.00043774635,.00013909546,.00095800043
1927m10,.0016503995,-.00023833491,.00012922229,.0005856225,.00016034606,.00083617069
1927m11,.0017860431,-.0002908445,.00032588182,.00057885499,.000081735408,.0010598848
1927m12,.0020138684,-.00014271392,.00027180184,.00061541726,.00006270576,.00090814725
1928m1,.0018180491,-.00010809258,.00022944323,.00055516796,.000048241269,.00080911763
1928m2,.0016505932,-.00013960467,.00021543163,.00074055517,.000012918238,.0007158813
1928m3,.0015536941,-.00008012099,.00021318567,.00071742875,.000028756613,.00063937122
1928m4,.00218889,-.00008770018,.00010226403,.0006345642,.000030985448,.00059777207
1928m5,.0020938087,.000019020228,.00019104013,.00076013565,.00013833842,.00070033129
1928m6,.0018714668,.000041620176,.00016227906,.00078834692,.000052342675,.00083506072
1928m7,.0020437927,.00019344955,.000167121,.00087899208,.000059406484,.00072193553
1928m8,.0018208241,.00017872469,.0001510936,.00080131047,.000061245053,.0006379853
1928m9,.0020578529,.00008368292,.00003493144,.0007719908,.000096922486,.00065316254
1928m10,.001889396,.0001136197,.000043209169,.00074162107,.000093223651,.00057489378
1928m11,.0016932175,.00011902758,.000033284461,.00072106265,.000043808875,.00061384239
1928m12,.0029995949,-.000042284737,.00027520242,.00068799336,5.9797208e-06,.00063477212
1929m1,.0026403507,-.000025510588,.00024640458,.00062035932,.000013713618,.00057090475
1929m2,.0025188257,-.00011242017,.00018681496,.00074012525,.00006200013,.00054278475
1929m3,.002240527,-.000085093357,.00016078931,.00065560272,.000051163326,.00051078235
1929m4,.0020197567,-.000016230335,.00013386656,.00092057924,-5.4148683e-07,.00048005796
1929m5,.0018064204,-9.8237042e-06,.000124057,.00082389527,-6.0566811e-07,.00043302774
1929m6,.0022219408,.00030709201,.00024220286,.0011665586,.000095849646,.00045046696
1929m7,.0029434573,.00017986204,.000015345127,.0010915622,.0001450384,.00055741455
1929m8,.0027597968,.000093142495,.000079256031,.0011791158,.000072317831,.00057934155
1929m9,.0031035887,-.00039045294,.000066298686,.002351088,.00010006633,.00051341794
1929m10,.0031857877,-.00036743947,.00010793598,.0020501306,.0000834721,.00047348026
1929m11,.0080028903,.00013606322,-.0014187964,.0020256375,-.00014493219,.0013061614
1929m12,.0090914238,.0002575003,-.0017447388,.0018123348,-.00018154913,.0014896187
1930m1,.0078581758,.00023797207,-.0014616101,.0018362876,-.00013928486,.0012631679
1930m2,.0070862314,.00030178408,-.0012756793,.0017658984,-.00014149564,.0010945987
1930m3,.0061756261,.00027418483,-.0010686982,.0015318459,-.00011629926,.00092978252
1930m4,.0058478867,.00036896294,-.00092836999,.0014911395,-.00010242323,.00079676061
1930m5,.0051689427,.00033528288,-.000777332,.0012972491,-.000083419553,.0007100497
1930m6,.0045631207,.0003329195,-.00065094873,.0011954299,-.000057687128,.00063278148
1930m7,.0074355728,.00073882489,-.00084905262,.0012003432,-.000086621003,.00059868122
1930m8,.0065758326,.00064257631,-.00077776751,.0010499865,-.000068062589,.00058407808
1930m9,.005702165,.00057950814,-.0006624966,.00099488115,-.000039867748,.00053559919
1930m10,.0071252235,.00077328034,-.00018319432,.00094762584,.000070995477,.00096690195
1930m11,.0072504366,.00072061241,-.000077986515,.00083069451,.000065486274,.00087065971
1930m12,.0064461348,.00060142181,.000012974103,.00079376466,6.4690416e-06,.00098141422
1931m1,.0064636813,.00086685503,.00030801108,.0010252265,.00022601718,.0013492772
1931m2,.0059714164,.00092921063,.00053051795,.0010940813,.00041120086,.0018722023
1931m3,.0064243539,.0010979725,.00054788328,.0011109846,.00038512517,.0015845613
1931m4,.0061817379,.00089022965,.00065679982,.0010967636,.00028785414,.0015744715
1931m5,.0067332848,.0012110773,.00088325195,.0012755494,.00040514462,.0016009909
1931m6,.0081689823,.00079813163,.0015250123,.0014784345,.00019776393,.0020835856
1931m7,.009152093,.00039577187,.0026175536,.0017152077,-.00017243318,.0036039799
1931m8,.008549666,.00031958221,.0023428907,.0015137894,-.00015523534,.003055301
1931m9,.0073908423,.00029845114,.0019793035,.0013769054,-.00010944497,.0025702447
1931m10,.017079478,.00024992373,.0036667269,.0012013186,-.00011548055,.0029080862
1931m11,.015336412,.00017490004,.0031631307,.0011031659,-.00010751575,.0024278741
1931m12,.014348619,-.000028021264,.0031505025,.0012164721,-.00023673383,.0024622302
1932m1,.014785799,.000045441084,.0039567202,.0010668823,-.00019009363,.0033560954
1932m2,.012790712,.000017262666,.0036648975,.0011438713,.000025503099,.0039422452
1932m3,.011291121,-.000034753033,.0030655276,.0011162518,.000053423992,.0032865487
1932m4,.01144053,-.00015679409,.0028745462,.0010423253,.000018556795,.0028156028
1932m5,.014045425,-.00027917797,.0025812429,.00093714549,.000027773027,.0023422779
1932m6,.017495515,-.00074429094,.0029007068,.0010090917,-.000055492044,.0021444827
1932m7,.015071223,-.00061063725,.0025598502,.00088375335,-.00003738657,.0021672298
1932m8,.026143355,-.0017436804,.014705498,.0010703664,-.001750754,.021024555
1932m9,.038305614,.00148224,.02362108,.0038208107,-.00022586407,.033733521
1932m10,.03302059,.0013429172,.019943599,.0033855662,-.00014749182,.028170547
1932m11,.030647628,.0013625197,.017894614,.0030377856,-.000055417273,.024543671
1932m12,.026826365,.0011657628,.0160989,.0026788202,-.0001049239,.022816993
1933m1,.02319828,.0010360762,.01366228,.0033178302,.0001063798,.01965346
1933m2,.01993257,.00091632613,.011500522,.0028667459,.0001055831,.016489958
1933m3,.020184981,.0010650846,.010227926,.0025920568,.00012099639,.013548922
1933m4,.017429665,.001009993,.00880278,.002447397,.00019588244,.01179261
1933m5,.032446574,.0021083893,.013451107,.0024014821,.00049487886,.014150058
1933m6,.032997869,.0082971985,.015239838,.021269264,.0049016275,.016952293
1933m7,.030163096,.0076953229,.012861578,.019309515,.0041600596,.013853475
1933m8,.027173111,.0067361663,.010795923,.016593866,.0034739999,.011400378
1933m9,.024875093,.0058204709,.0092828814,.014688428,.0029149069,.0093861623
1933m10,.02291207,.0051201042,.009277503,.012615993,.0027038564,.0099317459
1933m11,.020670524,.0044673211,.0085634543,.010836737,.0023824633,.0092953425
1933m12,.018794639,.0038191385,.0073112729,.0099303536,.00201223,.0076354523
1934m1,.016174626,.003288103,.0060727848,.0085377535,.0016787482,.0062831566
1934m2,.015613684,.0038462309,.0072773155,.0095531475,.0026166858,.0087352879
1934m3,.013560039,.0033137016,.0060327542,.0085812118,.0022475207,.0071693687
1934m4,.01168325,.002856541,.0050542662,.0074596261,.0018720247,.0059978492
1934m5,.010146976,.0024496848,.0043294486,.0065190624,.001560235,.0051624803
1934m6,.0095168259,.0021610549,.0041173506,.0056097265,.0013710429,.0048336135
1934m7,.0082624797,.0018555345,.0034338487,.0048998422,.0011927777,.0041242661
1934m8,.0087772598,.0022182043,.0043178266,.0049289255,.0015979536,.0052691214
1934m9,.0078694522,.0021250583,.0036119779,.0046500466,.0013770951,.0043121399
1934m10,.0068180598,.0018436714,.0030183434,.0040426264,.0011643904,.0035752067
1934m11,.0059747701,.0015793028,.0027214121,.0035029212,.00098949333,.0034018732
1934m12,.0058827824,.0017909195,.0022056391,.003606745,.00080071174,.0029025062
1935m1,.0051083681,.0015565136,.0018930566,.0032378435,.00064053613,.002586137
1935m2,.004651404,.0013269867,.0016744793,.0028076351,.00053122698,.002215429
1935m3,.0041369535,.0011439917,.0017337016,.0024266611,.00048287865,.0027326227
1935m4,.0038434502,.0011408847,.0017237272,.0022880665,.00055777928,.0027108029
1935m5,.0041982858,.00091317896,.0017708399,.0020189991,.00044690317,.0024801409
1935m6,.0037565473,.0007493915,.0015456261,.0019123462,.00034358352,.0021264823
1935m7,.0036140988,.00048990303,.0013927718,.0020341286,.0002478516,.0018158032
1935m8,.0037201208,.00051696441,.0016898859,.0017888281,.00029556444,.0021770897
1935m9,.0033009469,.00058953668,.0015937299,.0020990046,.00052340562,.0022549147
1935m10,.0029412054,.00054393942,.0013416809,.0018485364,.00042145653,.0021697667
1935m11,.0030685337,.0006244859,.0010479562,.0016960098,.00032321393,.0019116718
1935m12,.0029067982,.00071514811,.0015363824,.0017248624,.00075074501,.0036789454
1936m1,.002737541,.00063471048,.001321246,.0014968622,.00062673201,.0030318126
1936m2,.0028731911,.00086421688,.0018126537,.0016595694,.0010140162,.0041119629
1936m3,.0025688217,.0007690718,.0016285562,.0014562138,.00090239325,.0037189184
1936m4,.0022711162,.00067194283,.001374473,.0012707963,.00075036916,.0031180077
1936m5,.0029545147,.0011724649,.0013682474,.0016452192,.00078498956,.0026600775
1936m6,.0028413893,.0010556059,.0012506328,.001435615,.00067293731,.0022799303
1936m7,.0025378468,.00090402283,.0010485698,.0014091774,.0006153849,.0019268706
1936m8,.0026701945,.00085866207,.0010198216,.0012414913,.00053888914,.0016809966
1936m9,.0023578915,.00074848346,.00090781407,.00108768,.00048697169,.0016127428
1936m10,.0020904928,.00067687023,.00077322352,.0010767787,.00043184523,.0013541027
1936m11,.0023540726,.00048943423,.00080365216,.0010295608,.00033717373,.0012142226
1936m12,.0021651175,.00070471846,.00067209767,.0020382204,.00023549478,.0010512922
1937m1,.0019275562,.00062549091,.00059338252,.0019420709,.00030135098,.0010991861
1937m2,.0018050141,.00065499637,.00057279179,.0019370763,.00033492272,.0010139513
1937m3,.0016180924,.00058022159,.0005520992,.0016969915,.00034592976,.0012105325
1937m4,.0014677957,.00053015508,.00048465843,.0015232693,.00025463212,.0015946156
1937m5,.0021085702,.00076401146,.00071329006,.0015380987,.00033419472,.0015776705
1937m6,.0019045444,.00067842926,.00068134035,.0013447198,.00031477844,.0015494018
1937m7,.0019916717,.00077401201,.00074852316,.0013718921,.00037731821,.0014943179
1937m8,.0025833631,.00077020982,.00071348157,.0012020636,.00032127454,.0012572021
1937m9,.0026545129,.00068511144,.00074434315,.0010498113,.00027398081,.0011658063
1937m10,.0048030172,.0016431278,.0013583442,.0016173037,.00057522085,.0013627526
1937m11,.0054598479,.0015204514,.0013795854,.001406188,.0004877194,.001206695
1937m12,.0057205181,.0016373235,.0012480124,.0014246039,.00043272731,.0010208482
1938m1,.0052617081,.0018749074,.0011031857,.0021237351,.00046351156,.00087823579
1938m2,.0045758453,.0016977725,.00096269848,.0021787523,.0003625979,.00081294979
1938m3,.0043042386,.0015037031,.00079337222,.0018867899,.00031458723,.00078817061
1938m4,.010973737,.0024726924,.0017238032,.0019050848,.00042180004,.00091338175
1938m5,.011750544,.0029126154,.0015756161,.0022147575,.00038344518,.00078331237
1938m6,.01037677,.0026051973,.0013729422,.002011223,.00034266291,.00068349083
1938m7,.015390802,.0032607529,.0014059317,.0019659684,.00030320827,.00059670216
1938m8,.013773613,.0032905929,.0013177311,.0023202871,.00038412662,.00057928497
1938m9,.011998363,.0029054612,.0013730511,.002099525,.00047157001,.00091087777
1938m10,.010342002,.0025337348,.0011950362,.0019316952,.00045039761,.00084060873
1938m11,.0095275734,.0025889168,.0013423809,.0021447139,.00065144,.0010642482
1938m12,.0082975738,.0022921739,.0011771622,.0019578955,.00059040618,.00094343768
1939m1,.0073194997,.0019624701,.0010129213,.0017480879,.00050219632,.00080768851
1939m2,.0068701375,.0018007881,.0011482432,.001555943,.00052087725,.00097978185
1939m3,.0060463315,.0015642098,.0010593213,.0013558484,.00046630143,.0009431027
1939m4,.0071813352,.0019822114,.0020574268,.001518282,.00088953669,.0019670282
1939m5,.0062279347,.0017059374,.0017346073,.0013544527,.00074486714,.0016428692
1939m6,.0058477246,.0016348246,.0014987185,.0012843767,.00063999096,.0013741947
1939m7,.0055113658,.0014855239,.0016619272,.001136816,.000651679,.001671065
1939m8,.0058792382,.0017061147,.0014586778,.0012477422,.00056546053,.0013988666
1939m9,.0057586855,.0018440797,.0014268333,.0014050204,.00060612021,.0012947365
1939m10,.008138801,.0053401259,.0053784372,.0070286039,.0064136731,.0085548228
1939m11,.0070564523,.0045737023,.0046198228,.0060450127,.0054775374,.0073995069
1939m12,.0063362764,.0041551362,.0041801669,.0055839764,.0050088488,.0067577572
1940m1,.0055598295,.0035779634,.0035443753,.0048128744,.0042590112,.0058191125
1940m2,.0049470784,.0030836368,.0029930293,.0041450472,.0035489618,.0047764145
1940m3,.0043123914,.002676832,.0025013806,.003655415,.0029788965,.0039192964
1940m4,.003784284,.0023130099,.0020983361,.0031711988,.0024949526,.0032584337
1940m5,.0033134497,.0020333331,.0017616831,.0029462217,.0021334612,.0026861739
1940m6,.0090669515,.003239976,.0023224067,.0031982698,.0021209111,.0024719392
1940m7,.0082591288,.0028081839,.0021827412,.0028312698,.001847,.0023327747
1940m8,.0072132451,.0024311817,.0018380691,.0024573603,.0015475736,.0019509372
1940m9,.0062721693,.0020897912,.0015519523,.0021254178,.0012952329,.0016242743
1940m10,.0054742,.0018681148,.001315616,.0019797813,.0011022622,.001392413
1940m11,.0048213336,.0016162519,.0012575967,.0017157281,.001005643,.0014595364
1940m12,.0042627552,.0013902164,.0010729181,.0015374264,.00085145351,.0012261299
1941m1,.0037201748,.0012187203,.00091992854,.0014083042,.00074905908,.001059777
1941m2,.0035411562,.0010531605,.00075695984,.0012368432,.00069462601,.0010916442
1941m3,.0031572983,.0009475954,.00064536277,.001118004,.00058832567,.00093210553
1941m4,.0027741073,.00082215515,.00058137247,.00097624032,.00052064651,.00091193331
1941m5,.0029022694,.00083187904,.00042217341,.00090046623,.0004349653,.00092889392
1941m6,.0025611797,.00072179752,.00036746089,.00079792121,.00036937514,.00079656864
1941m7,.0025784483,.00069900526,.0003379155,.00072314992,.00031976285,.00068928511
1941m8,.002598166,.00093608623,.00066753046,.0010872239,.0007488979,.0013461035
1941m9,.0023045163,.00081786758,.00058465666,.00095354079,.00064212055,.001165695
1941m10,.0020737697,.00073048926,.00051094528,.00085216126,.00055072823,.00099327799
1941m11,.002272228,.0007732457,.00041082926,.00081252772,.00046444213,.00087369583
1941m12,.0020991059,.00071080856,.00037872704,.00073878712,.0004096886,.00076566241
1942m1,.0022413244,.00080936844,.00069541839,.00078676135,.00059870415,.0012773883
1942m2,.0019899015,.00082399952,.00078019098,.0014813505,.0014022408,.0025632319
1942m3,.0018949792,.00070259086,.00070128817,.0013255192,.0011803128,.0021531093
1942m4,.0023305402,.00057061465,.00067220384,.0011947269,.00099484611,.001801576
1942m5,.0023755128,.00053956319,.0005506266,.0010490116,.00084038399,.0015503704
1942m6,.0024331831,.00039820917,.00041597523,.0010590361,.00081539038,.0014380696
1942m7,.0022012081,.00034060693,.0003633374,.00095055538,.00069048756,.0012086421
1942m8,.0020497136,.00030147476,.00036029148,.00083359855,.00059291843,.0010884382
1942m9,.0018401211,.00026848912,.00032226689,.00073285564,.00050400366,.00094010489
1942m10,.001689816,.00025066079,.00031664805,.00065048411,.00044781284,.00087024143
1942m11,.0019660091,.00032675994,.00065361953,.00061780459,.00054074393,.0013341217
1942m12,.0017578783,.00030253272,.00062715611,.00058572978,.00055686221,.0014503325
1943m1,.0018095942,.00019072137,.00055827847,.00061573565,.00048352286,.0012187094
1943m2,.0021151626,.00075122749,.0010132852,.0016253756,.0012303558,.002001144
1943m3,.0022372196,.00088086911,.0011992141,.0017334815,.0013764082,.0022579934
1943m4,.0023236517,.0010041482,.0012865968,.0018525192,.0014490805,.002284439
1943m5,.0020604185,.00088562298,.0011830161,.0016612706,.0013765885,.0023690276
1943m6,.0021388293,.00097443128,.0011452234,.001708489,.0013070959,.0020971713
1943m7,.0019169335,.00084703497,.00097085099,.0015018155,.0011076703,.0017600631
1943m8,.0020721203,.00087001547,.00096794916,.0013954804,.0010047501,.0015748182
1943m9,.0018491928,.00075841194,.00082474621,.0012215724,.00085003907,.001328948
1943m10,.0016885235,.00068286736,.00072464522,.0010850723,.00073056255,.0011382038
1943m11,.0015580178,.00059659098,.00061512709,.00095132907,.00062644557,.00099191943
1943m12,.0019303213,.00064510608,.00084157224,.00087657821,.0006384172,.0011451852
1944m1,.0021069499,.00075116742,.00089255429,.00091978558,.00065035257,.0011002283
1944m2,.0018875856,.00069280725,.0007906445,.00089309912,.0006039486,.00098664383
1944m3,.0016883851,.00060763734,.00068008184,.00078393542,.00051192916,.00084606209
1944m4,.0015533515,.00056454312,.00066229311,.00072699098,.00050113013,.00087745005
1944m5,.0014698784,.00053402456,.0006113713,.00067096268,.00045173572,.00078737357
1944m6,.0015578012,.00054580043,.00056945503,.00062828721,.00040001341,.00068810355
1944m7,.001679147,.000693821,.00057573244,.00077890774,.00042161858,.00063467684
1944m8,.0015665333,.00060699182,.00052143884,.00068837771,.00036137053,.00056631095
1944m9,.0014211222,.00056558679,.00045643465,.00068439747,.00029138208,.00056206965
1944m10,.0012935615,.0004980173,.00041829617,.0006063864,.00025178239,.00053562701
1944m11,.0011821286,.00044284729,.00037491391,.00053831603,.00022067165,.00048403928
1944m12,.0010952032,.0003973186,.00036208908,.00048019219,.00020264497,.0004957412
1945m1,.0011411841,.00043735109,.00056840893,.00049502146,.00033022178,.00092856045
1945m2,.0010684514,.00043128297,.00050085742,.00052058604,.00029805169,.00079738762
1945m3,.0013517562,.00047611116,.00068807439,.00049455115,.0003309735,.00094618695
1945m4,.0014819513,.00051114615,.0007003338,.00048338959,.00032216019,.00087937521
1945m5,.0019433431,.00049634185,.00082911545,.00043273633,.00029451528,.00088398537
1945m6,.0017472912,.00045617766,.00071667234,.00041715731,.00025629217,.00075911346
1945m7,.0015681355,.00041657448,.00067018165,.00050434296,.00035871449,.00090514822
1945m8,.0015129128,.00041600494,.00068013789,.00048476865,.00036354276,.00092098617
1945m9,.0017282517,.00046002879,.00048698546,.00046596647,.00029522681,.0011388583
1945m10,.0017486442,.00047670215,.00043637265,.00045431833,.00025834888,.00096591329
1945m11,.0016896049,.00050367502,.00043290018,.00048702906,.000267864,.00088249816
1945m12,.0017806152,.00065917079,.00055850041,.00067153235,.00040593435,.0010075973
1946m1,.0015983616,.00060120627,.00049328012,.00065194571,.00033310085,.00096931081
1946m2,.0018066873,.00076855795,.00052768452,.0007969428,.00036518849,.00088289089
1946m3,.0021305564,.00075280195,.00056474522,.0007107355,.00032628761,.00079849025
1946m4,.0022147694,.00069167715,.00048660437,.00062763348,.00027962582,.00069742644
1946m5,.0021159616,.00069094601,.0004344077,.00062967971,.00025042734,.00060816802
1946m6,.0020071038,.00065215101,.00040509674,.00058405806,.0002278467,.00054448604
1946m7,.002042931,.00065391738,.00040177692,.00055632275,.0002147864,.00049746892
1946m8,.0019584892,.00065449864,.00036883066,.00056128303,.00019858012,.00044735285
1946m9,.0023606578,.00072860287,.0003337996,.00054934813,.00017419076,.00040644829
1946m10,.0035115888,.0011935823,.00056598114,.00077971118,.0002769331,.0004544908
1946m11,.0031325028,.0010414316,.00048508684,.00068613986,.00025659855,.00056118425
1946m12,.002758848,.00090998784,.00042388131,.00060944905,.00022110678,.00051939161
1947m1,.0026497932,.00081123773,.00033932997,.00054015208,.00019752947,.0005097012
1947m2,.0023430015,.00073725398,.00029885411,.00054280891,.00016095654,.00047364028
1947m3,.0021151919,.00064334541,.00026967251,.00048783832,.00014081187,.00042727706
1947m4,.0019496697,.000611539,.0002386331,.00047763303,.00012296777,.00039026732
1947m5,.0021040966,.00079703482,.00020038076,.00066415587,.000098958073,.00036322116
1947m6,.0019061154,.00078469596,.00018298865,.00074857724,.000094111107,.00033721406
1947m7,.0019548326,.00069495541,.00013461956,.00066182396,.000088287459,.00032983819
1947m8,.0018859447,.00065839093,.00020997055,.00061046536,.00011312582,.0004062276
1947m9,.0017574857,.00058015878,.00019520601,.000541588,.00010017884,.00037254591
1947m10,.0015943247,.00050646701,.00016843791,.00051600416,.000105796,.00036106716
1947m11,.0014732573,.00045629818,.00015114517,.00046243091,.000093823801,.00033650119
1947m12,.0014183668,.00046019375,.00012297777,.00046244866,.000073676318,.00032370543
1948m1,.0013484226,.00037830751,.00020135682,.00050927652,-.000018995745,.00048038005
1948m2,.0014835299,.00026349837,.00014621315,.00053620141,5.2241362e-06,.00044907274
1948m3,.0016516891,.00032487843,.00014996076,.00052414328,.000010303176,.00040788067
1948m4,.0021354661,.00031107452,.00045412153,.00046699267,.00001288804,.00064215122
1948m5,.0020030884,.00024969227,.0005174664,.00046223952,-.000039869072,.00078383484
1948m6,.0023073407,.00028057231,.00041492403,.00042381111,-.000042400148,.00071626087
1948m7,.0020541537,.00026963887,.00036469754,.00043585585,-.000074226977,.00071394735
1948m8,.0022328706,.00027166613,.0003445792,.00039376962,-.000061315637,.00062246877
1948m9,.0019850947,.00025039603,.00030337894,.00037573438,-.000051219096,.00054731406
1948m10,.0019327493,.00027171677,.00034123834,.00036497239,-.000020499638,.00055689004
1948m11,.0020566923,.00018835276,.00032159811,.00036706051,-.000019532319,.00049488724
1948m12,.0030333879,.00025170404,.00075152545,.00033965608,.000013496591,.00075631496
1949m1,.0027459997,.00018517734,.00064354052,.00042907897,.00006923289,.00073650928
1949m2,.0024245593,.00016669632,.00055783999,.00042744773,.000073163232,.00065043819
1949m3,.0023054217,.00021146603,.00052970892,.00044067021,.000086324333,.0005941519
1949m4,.0021779335,.00025994171,.00049634458,.00047668445,.000098650176,.00053996994
1949m5,.0020152668,.00025507252,.00047567897,.00044026168,.00010090737,.00051629002
1949m6,.0019559402,.00025839813,.00052780908,.00040583714,.00011465385,.00057971722
1949m7,.0017499581,.00023867346,.00048711387,.0003792253,.00012158023,.00058116612
1949m8,.0018494021,.00024129193,.00044270707,.00034589681,.00010726205,.00051381037
