edate,VarCov_mktrf_mktrf,VarCov_smb_mktrf,VarCov_hml_mktrf,VarCov_smb_smb,VarCov_hml_smb,VarCov_hml_hml
1972m1,.002281812,.00078155729,.000057023761,.00089333166,-.000072051014,.00055408973
1972m2,.0020625992,.00084202585,.000079153986,.0013013788,.000022743738,.00053809467
1972m3,.0018929389,.0007618884,.000028194912,.0011574087,-5.9807285e-06,.00062744226
1972m4,.001691673,.00066674902,.00003268784,.0010119708,2.3636642e-06,.00061344885
1972m5,.001521408,.0005854374,.00003431502,.00088551122,4.3019813e-06,.00053997908
1972m6,.0013771004,.00052108814,.000023946808,.00089634547,.000080382357,.00062705041
1972m7,.00136815,.00046085601,.0001008635,.00078686455,.0000698289,.00066944974
1972m8,.0012696463,.00046317617,.000088655652,.00082016911,.000054307988,.00058822212
1972m9,.0012362315,.00034889218,.00019309713,.00096969446,-.00010122277,.00080802134
1972m10,.00117041,.00036507822,.0001711654,.00096040528,-.000089098896,.00069798098
1972m11,.0010735358,.00034132093,.00015384164,.00095404271,-.000095760435,.00062346819
1972m12,.0011719796,.0002724152,.00032160734,.00085688598,-.00013123013,.0008528941
1973m1,.0010745494,.00025134473,.00029684664,.00080723705,-.000079823447,.00083906431
1973m2,.0011827871,.00037446932,.00019969491,.00089519122,-.00013348884,.0008097153
1973m3,.0014542808,.00056598638,.0001279797,.0010245676,-.00015915625,.00072787935
1973m4,.0013639808,.00056353252,.000085294283,.0010223037,-.00019532662,.00072947599
1973m5,.0017283368,.00076597696,-.00020086157,.0011335723,-.0003742899,.0010804608
1973m6,.0017103272,.00093384099,-.00016539334,.0015434612,-.000344731,.00091853831
1973m7,.0015969737,.0008900977,-.00015276542,.0014733011,-.00031768886,.00080537144
1973m8,.0016634655,.0011723866,-.00033465034,.0021440475,-.00068597792,.0011698536
1973m9,.0017432894,.0011255151,-.00031215255,.0019215978,-.00059045915,.0010020373
1973m10,.0017595716,.0010970313,-.00022574038,.0017786429,-.00048603612,.00090372312
1973m11,.0016069182,.00096302433,-.00020359838,.0015437963,-.00041407617,.00080576359
1973m12,.0036164515,.0019876095,-.00061686942,.0022124911,-.00063941022,.00090595614
1974m1,.0031671282,.0018295791,-.00056158099,.0023368825,-.00074855628,.0010142813
1974m2,.0027915495,.0018007207,-.00056083995,.0033894994,-.00045432386,.0013400096
1974m3,.0024777337,.0015615948,-.00049057795,.0029242607,-.00038516449,.0012048602
1974m4,.0023406376,.0013525815,-.00040862488,.0026064753,-.00032756024,.0010219141
1974m5,.0025064051,.001263423,-.00038252297,.0022622552,-.00027551648,.00087790523
1974m6,.0025636861,.0012598113,-.00026475952,.0020985466,-.00019614585,.00084450719
1974m7,.0024159059,.0011178134,-.00023192452,.0018182063,-.00016301779,.00073004491
1974m8,.0030594447,.0010198199,-.00055604562,.0015859115,-.00012376133,.0010059482
1974m9,.0039037843,.0010306984,-.0006617498,.0013863858,-.00011455931,.0009349116
1974m10,.0052808565,.0010008671,-.0011332172,.001206766,-.000099202705,.0012222186
1974m11,.0074343751,.00068691192,-.0024711015,.0012378054,.00019290943,.0026095756
1974m12,.0067617046,.00064879574,-.0020749902,.0011023704,.00016789766,.0021600788
1975m1,.0060666646,.00073327962,-.0017364133,.0013121399,.00016098752,.0017940518
1975m2,.0072772172,.0018456659,-.0013256586,.0028485367,.00086055562,.002464799
1975m3,.0065830769,.0016155966,-.0012743486,.0024603244,.00076321053,.0024045003
1975m4,.0057521136,.0014708556,-.0010470899,.002320511,.00070004433,.0020579069
1975m5,.0051439395,.0012726835,-.0008978807,.0020129143,.00059541524,.0017428119
1975m6,.0047155437,.0012440917,-.00090184901,.0019442715,.00046209453,.0017590033
1975m7,.0043116678,.0011069105,-.0007358052,.0016912726,.00039382509,.0014818551
1975m8,.004400983,.00090845115,-.00069062505,.0015633554,.00036062999,.00127199
1975m9,.0039903405,.00089180283,-.00055523706,.0015139603,.00034120391,.0010973146
1975m10,.0037830495,.00079856749,-.0004676797,.0013165348,.00028938439,.0009319422
1975m11,.0035636981,.00061905821,-.00039399957,.0013894154,.00026006997,.00079798495
1975m12,.0031670486,.00053158373,-.00031076008,.0012327506,.00021300901,.00073200406
1976m1,.0028461274,.00048424836,-.00028309895,.0010851849,.00017725426,.0006675261
1976m2,.0040812055,.0009429144,.00059054879,.0012661804,.00057509955,.0016400499
1976m3,.0035665657,.00090091588,.00054850243,.001793701,.00084686681,.0018316093
1976m4,.0031558156,.0007774363,.00046835621,.0015783495,.00071544782,.0015288187
1976m5,.0028305664,.00068306795,.00040982442,.0013712798,.00060192839,.0012839835
1976m6,.0025445123,.00062117912,.00038014661,.0012194641,.00052998227,.0011264975
1976m7,.0023833965,.00052100269,.00034080911,.0010932805,.00044861471,.00095741183
1976m8,.0021493423,.0004573015,.00028564539,.00095562375,.00038705138,.00084925949
1976m9,.0019303587,.00043167191,.00024783926,.00090004358,.00032949081,.00073389499
1976m10,.00174558,.00038132435,.00021413922,.00078949623,.00028328685,.00064364937
1976m11,.0016828181,.00033794073,.00020455489,.00069486134,.00024360869,.00056780706
1976m12,.0015131856,.00030057321,.00018204014,.00068603439,.00023978071,.00052475708
1977m1,.001659625,.00041981385,.00025498899,.00072645902,.00026892347,.00052332104
1977m2,.0017634468,.00020637637,.000085626292,.00095451961,.00045080617,.000707953
1977m3,.0016654897,.00017077327,.000077935132,.00085043034,.00038851958,.00061686151
1977m4,.0015486877,.00014413243,.000063312284,.00075844122,.00034118304,.00055017759
1977m5,.0014006499,.00013503461,.000050377683,.0006685183,.00030964159,.0006396735
1977m6,.0013265678,.00010666013,.000041597941,.00060818571,.00027295484,.00056496414
1977m7,.0013989958,.0001802684,9.5272953e-06,.00059820391,.0002266279,.00051584974
1977m8,.0013377493,.00012621962,.000033414948,.00058964407,.00018661631,.00047485356
1977m9,.0012888173,.000089083514,.00010905398,.00055211881,.00013579598,.00058105809
1977m10,.0011859352,.000074692267,.00010795155,.00051715726,.00011129472,.00052436301
1977m11,.0013969471,.000017940743,.000041078813,.00048066728,.00011389921,.00049712748
1977m12,.0013970968,.00013666273,.000042737447,.00061454065,.00010677459,.00044570616
1978m1,.0012694551,.00012368034,.00004573878,.00056624442,.000088703964,.00041140264
1978m2,.0016993101,-4.5703259e-06,-.00014572185,.00056759338,.00014426847,.00051120174
1978m3,.0015781379,-.000053053685,-.00012948363,.00067594642,.00014796123,.00046043613
1978m4,.0014772053,.000014601301,-.0000936055,.00075812609,.00016446081,.00042952882
1978m5,.0019529727,.000037611171,-.00034944818,.0006687686,.00014870013,.0006180437
1978m6,.001756281,.000079061174,-.00030529819,.00087622815,.00010897298,.00055824284
1978m7,.0016435867,.000053828237,-.00026594367,.00080521818,.000099525008,.00049612828
1978m8,.0017107025,.000062261119,-.0002859954,.00070848723,.000087421991,.00047664123
1978m9,.0016466704,.00018795166,-.00026817858,.00098350248,.000052145737,.00043951336
1978m10,.0015356126,.00017997483,-.00026202778,.000864595,.000042504988,.00043563123
1978m11,.0032958467,.0014552509,-.00037570923,.0021909107,-.00004639092,.00041217572
1978m12,.002940607,.0013199062,-.00037227396,.0020177914,-.000086488842,.00047800731
1979m1,.002588765,.0011500957,-.00033512624,.0017668627,-.00009330867,.00052975898
1979m2,.0024361033,.0011195393,-.00025444711,.0017164834,-.000041689269,.00052855321
1979m3,.0023750558,.00099339872,-.00024513138,.0014912391,-.000031937583,.00048222372
1979m4,.0024009575,.0010090712,-.00025048078,.0014332738,-.000046254878,.00044881759
1979m5,.0021335338,.00088458951,-.00021750381,.0013075137,-.000028477965,.00041492534
1979m6,.0019996767,.00077564496,-.00022580005,.0011416811,-.000017982711,.00041813886
1979m7,.0019014541,.00071284361,-.00016983216,.0010133183,-4.7259850e-06,.00040205382
1979m8,.0016990418,.00062926725,-.00014443035,.00090581342,9.8561923e-06,.0003967692
1979m9,.001804659,.00064934226,-.00020450504,.00084999134,-.000018440249,.00041643562
1979m10,.0016440278,.00057603215,-.00016168933,.00074804318,-.000010936614,.00040380339
1979m11,.0024092521,.00082889554,.00002630223,.00082633848,.000060106562,.00044741176
1979m12,.0023767988,.00084592804,-.000093076087,.00082612585,-.000021951641,.00060823135
1980m1,.0021198459,.00082225178,-.000093868315,.00096582755,-.000093917872,.00062305434
1980m2,.002162559,.00079826458,-.000028933144,.00088025199,-.000064225278,.00058337767
1980m3,.0019669726,.00073715387,-.000022592654,.00082450541,-.000057722453,.00051681872
1980m4,.003976597,.0016769327,.00014352553,.0013749356,.000025523255,.00049208291
1980m5,.0036029255,.0014822725,.0001464536,.0012072172,.000028385184,.00044952624
1980m6,.0034040192,.0013815899,.00013980444,.0011119004,.000028588975,.00040729818
1980m7,.003051491,.0012357859,.00011171405,.0010064112,.00001311559,.00039601969
1980m8,.0030845106,.001337402,-.00018979114,.0011263284,-.00024343384,.0010503824
1980m9,.0027259104,.0012484222,-.00017839584,.0011915595,-.00028991624,.0010320749
1980m10,.0024309966,.0010947438,-.00020757648,.0010480797,-.00029936127,.0012888164
1980m11,.0021536709,.00097909465,-.000181985,.00099688442,-.00030707466,.0012337209
1980m12,.0028614267,.00075305032,-.00076320989,.0010527038,-.00012125154,.0022159575
1981m1,.0028484995,.00069109659,-.00072088832,.0009221817,-.00010413351,.0019237384
1981m2,.0029059071,.00054361601,-.0009026216,.00092896598,.000013891104,.0022604733
1981m3,.0025589657,.00047776735,-.00074906641,.00081639999,.000013422242,.0018803144
1981m4,.0023593479,.00051547121,-.00062376278,.00089129887,.000021389473,.0015680112
1981m5,.0021854185,.00040752543,-.00056040607,.0010494404,.000072426999,.0013708854
1981m6,.0019462476,.0003592596,-.00046510284,.00096927292,.000056641697,.0011625126
1981m7,.0018501305,.00034480556,-.00053040712,.00086156919,.000026505695,.0013412483
1981m8,.0017155624,.00035358372,-.00043415392,.00083067128,.000038842987,.0011441469
1981m9,.002258081,.00046753208,-.00067551999,.00078992156,-.000023662973,.0012844481
1981m10,.0027487078,.00061930623,-.00091529149,.00080385851,-.00011226595,.001449035
1981m11,.0026370506,.00062186207,-.00095277413,.00076658581,-.00016177312,.0015391632
1981m12,.0024129788,.00053406646,-.0007869383,.00069122127,-.00014504169,.001327474
1982m1,.0023645747,.00045065969,-.00068360945,.0006270287,-.00011726251,.0011210568
1982m2,.0022822868,.00044995587,-.00067424821,.00058280298,-.00012899745,.0010735922
1982m3,.0025423879,.00039895947,-.00094596046,.00051937258,-.00010373449,.0014248975
1982m4,.002327241,.00036203317,-.00088571681,.00046415837,-.000096272299,.0013820421
1982m5,.0021421495,.00035644989,-.00082498265,.00044410315,-.00011600563,.0013169962
1982m6,.0021696826,.00031189187,-.00075898663,.00040032319,-.000092565795,.001144174
1982m7,.0021015196,.00030008832,-.00067958434,.00036434838,-.00008136774,.00099133363
1982m8,.0020524042,.00024962515,-.00057653501,.00033783546,-.000068484107,.00084662624
1982m9,.0031339454,-.00018381979,-.00047330279,.00056087121,-.000091421243,.00073939149
1982m10,.0027579772,-.00014701845,-.00039604405,.00060935441,-.00007986588,.00064196839
1982m11,.0037782795,.00003351468,-.00073815224,.00061335502,-.00014874716,.00081457268
1982m12,.0034938459,.00016226841,-.00070250692,.00085618778,-.0002257217,.0007851327
1983m1,.0030622799,.00014974816,-.00058968784,.00075282756,-.00018939086,.0006806957
1983m2,.0027929435,.00019029967,-.00052849192,.00075933774,-.00018922765,.00061675993
1983m3,.0025045269,.00022033951,-.00044437801,.00080920203,-.00016116729,.00054434285
1983m4,.0022686655,.00022559616,-.00036012271,.00075196166,-.000120325,.00053073675
1983m5,.0024397746,.00023031478,-.00030575215,.00066514214,-.00010096483,.00047400175
1983m6,.0021601156,.00023070781,-.00026165016,.0011126092,-.00019681914,.00047346545
1983m7,.0019872715,.0002218743,-.00032815742,.00098083005,-.00020942933,.00070110505
1983m8,.0020462014,.0001663664,-.00052556128,.000885577,-.00015304331,.0010393119
1983m9,.0018402881,.00020308977,-.00053809857,.0010527498,-.00031201137,.0013035614
1983m10,.0016470733,.00018559421,-.00044859,.00092334062,-.00025891836,.0011071691
1983m11,.0016875282,.00029713032,-.00056315557,.0010052071,-.00036642427,.0012816601
1983m12,.0015410818,.00029048108,-.00048292463,.00093298871,-.00032272798,.0010961746
1984m1,.0014646505,.00026956669,-.00043437263,.00081973709,-.00027547081,.00095911097
1984m2,.0014078168,.00025516073,-.00060608593,.00072445557,-.00030704911,.0016420262
1984m3,.0016429169,.00032206264,-.00064991048,.00068506319,-.00029975557,.0015100319
1984m4,.0014776534,.0002874443,-.0005433053,.0006049946,-.00024949672,.0012666195
1984m5,.0013541934,.00027340499,-.00046523343,.0005600744,-.00021840322,.0010818
1984m6,.0017654179,.00026021912,-.00040480011,.00049782335,-.00018262937,.00091951818
1984m7,.0015972921,.0002309885,-.00037839758,.00044679127,-.0001518786,.00092328514
1984m8,.0015811272,.00028678376,-.00032503399,.00047695136,-.00013283819,.00079108344
1984m9,.002524111,.00025315979,-.00046784637,.00042824287,-.00010909978,.00075571216
1984m10,.0022591527,.00022679505,-.00049408275,.00038495249,-.000097747201,.0010359302
1984m11,.0020338136,.00022281276,-.00041581801,.00037212213,-.000083622392,.0008825722
1984m12,.0018852414,.00021755257,-.00043852528,.00034379237,-.000096898126,.00097278663
1985m1,.0017004,.00019158395,-.0003719611,.00031929693,-.000078537909,.00083490863
1985m2,.0021631056,.00041554871,-.00072357577,.00043545966,-.00025863896,.0012323726
1985m3,.0019260158,.00037242076,-.00060835335,.00039739849,-.00022052832,.0010449083
1985m4,.0017486475,.00035123664,-.0005850906,.00038024213,-.00023559968,.0011043032
1985m5,.0016014485,.00031444576,-.00055742502,.00034361504,-.00020852781,.0011148774
1985m6,.001672524,.00021100283,-.00051942543,.00039114107,-.00016270811,.00096814055
1985m7,.0015067214,.00019363983,-.00043656354,.00035598129,-.00013660852,.00082799396
1985m8,.0013861366,.00015133123,-.00035834467,.00043127363,-.00016913534,.00077592576
1985m9,.001293582,.00014606582,-.00033556402,.00039008536,-.00015294255,.00072857982
1985m10,.0015089333,.00022025179,-.00033649395,.00039235034,-.00014636366,.00064825785
1985m11,.0014945422,.00016241611,-.0002794152,.00039381333,-.00013337137,.00057118997
1985m12,.0017503711,.00016161722,-.00042479616,.00035542762,-.00012500555,.00067106454
1986m1,.0016903207,.00013604709,-.00041856064,.0003274183,-.000099871235,.00064390851
1986m2,.0015181988,.00012652465,-.00035546173,.00031631431,-.000083622232,.00056538533
1986m3,.0018657272,.000081966566,-.00038964822,.00029676891,-.000064021871,.0005260302
1986m4,.0018771922,.000059901875,-.00036819215,.00027728855,-.000050359773,.00047927257
1986m5,.0017269577,.000014490613,-.00028583172,.00036300396,-.00014191745,.00059558393
1986m6,.0017331839,-.000023188815,-.00026029229,.0003571909,-.00011865462,.00052858173
1986m7,.0015560979,-.000016374552,-.0002197396,.00033807507,-.00011240766,.00048844988
1986m8,.002017926,.00021977855,-.00051473733,.00048069964,-.00027473233,.00074488908
1986m9,.0021436133,.000057741494,-.00036520607,.00069189334,-.00038420098,.0008032964
1986m10,.0029455719,-.000068300527,-.00054052391,.0006790426,-.00031344313,.00082056556
1986m11,.0027800959,-.00011260625,-.00050927413,.00069575565,-.00025438113,.00075158093
1986m12,.0024535765,-.000096499709,-.00042980461,.00067247794,-.00021639516,.00065418211
1987m1,.0023613251,-.000076441625,-.00037036208,.00059418619,-.0001837366,.00057293673
1987m2,.0037525597,-.00022816702,-.00071984559,.00057864591,-.00012201241,.00069883699
1987m3,.0034461464,-.00013022123,-.00088442559,.00067855103,-.00031242962,.0012311013
1987m4,.0030315844,-.00010187942,-.00073977932,.00060045003,-.00026237729,.0010667728
1987m5,.0027615298,-.000051361458,-.00061705877,.0005787228,-.00021886869,.00091393094
1987m6,.0024394009,-.00003379667,-.00051718205,.00051925232,-.00018410098,.00078410772
1987m7,.0022847431,-.000073134986,-.00042876499,.00053777325,-.00017330269,.00068633375
1987m8,.0021454717,-.000071724004,-.00035926967,.00048625705,-.00014952461,.00060114771
1987m9,.0020026769,-.000072271047,-.00033531184,.00044478863,-.00012156836,.00055500306
1987m10,.0019159988,-.000066807268,-.00028709424,.00040160221,-.00010398169,.00049263734
1987m11,.0085920626,.002229346,-.0012642721,.0014012987,-.00047590112,.00067821628
1987m12,.0082883537,.0020065168,-.0012755133,.0013206998,-.00040233173,.00070963957
1988m1,.007612912,.0017742848,-.0013795882,.0011500758,-.00038630783,.00097505806
1988m2,.0067351027,.0015425284,-.0012339312,.0010128642,-.00038407149,.0011968749
1988m3,.0060325796,.0014750829,-.0010961554,.0010375873,-.00037904183,.0010741536
1988m4,.0053415159,.0014187731,-.00093031029,.0014319976,-.00035623321,.00091582938
1988m5,.0046438542,.0012305118,-.00079033838,.0012561505,-.00029803687,.00081300433
1988m6,.0040583313,.0011137181,-.00069087342,.001202882,-.00029443906,.00076042156
1988m7,.003745154,.0010379307,-.00063129561,.001107602,-.0002727317,.00069165445
1988m8,.0033230775,.00090877071,-.00056955294,.00096867845,-.00024013553,.00066150603
1988m9,.0031094574,.00080777437,-.00054183987,.00084819144,-.00020784095,.00062619813
1988m10,.0028135846,.00070082868,-.00048197771,.00077127991,-.00017055456,.00056671439
1988m11,.0024820259,.00063717179,-.00041132572,.00080766209,-.00018289385,.00053016894
1988m12,.0023036643,.00060804957,-.00037538586,.00075797475,-.00017171564,.00048602282
1989m1,.0020505297,.00055349368,-.00033951018,.00071610976,-.00017966439,.00049221813
1989m2,.0021753935,.00044423272,-.00029428542,.00070270576,-.00016134312,.00044229918
1989m3,.0020383282,.00036325326,-.00026674953,.00072162488,-.00013295999,.00040586814
1989m4,.0018249801,.00032707411,-.00022749887,.00064205076,-.00011370318,.0003720815
1989m5,.0017908736,.00028131687,-.00025943879,.00057486841,-.000089813213,.00039530193
1989m6,.0016880133,.00025236569,-.00025275847,.00051071146,-.000076369877,.00038444262
1989m7,.0015669757,.00024751652,-.00025602127,.00047304432,-.000085810854,.00040618048
1989m8,.0019183274,.000019117761,-.00043959622,.00066608423,.000048609905,.00052837044
1989m9,.0017197712,.000026452408,-.00037435035,.00059101469,.000044962941,.00047341231
1989m10,.0015692074,.000028836535,-.00031016223,.00052479812,.000039216426,.0004698135
1989m11,.0016444001,.00015607447,-.00022842227,.00063294295,.000078714809,.00045228429
1989m12,.0014800987,.00014195619,-.00020126795,.00058592221,.000087370143,.0004420171
1990m1,.0013406652,.000127687,-.00017131335,.00061006052,.000081569815,.00040107223
1990m2,.0020974858,.00022547256,-.00019984967,.00056785578,.000068062487,.0003721361
1990m3,.0018686374,.00020684853,-.00016972439,.00051690912,.000063939136,.00034559486
1990m4,.0016859164,.00020132396,-.00018451101,.00048974529,.000017441966,.00048526676
1990m5,.0017128928,.00020601456,-.000075345546,.00044260174,.000032568441,.00056602032
1990m6,.0022511617,.000038802697,-.00033281679,.00049825746,.0001327091,.00075934344
1990m7,.0020370069,.000025979005,-.00026463449,.00047019971,.000098636323,.0007396742
1990m8,.0018964994,.00009625424,-.00021769518,.00057653006,.00010100957,.00064418768
1990m9,.0031090523,.00043418631,-.00031369383,.00070568814,.000060436956,.00059088034
1990m10,.0032918877,.00059407309,-.0002955927,.00082604703,.000046884928,.00052417861
1990m11,.0029719376,.00068530155,-.00025015578,.0011796211,.000050121122,.00046764858
1990m12,.0029972214,.0006293492,-.00037709938,.0010297862,.000043545315,.00060703437
1991m1,.0026737195,.00056093076,-.00034783079,.00090785342,.000031885091,.00059084542
1991m2,.0025502455,.00062474946,-.00036695244,.00099236635,-.000025250631,.0005955114
1991m3,.0027584527,.00077061745,-.00036612313,.0010799706,-.000044097455,.00053740077
1991m4,.002477756,.00075953925,-.00033756898,.0011507149,-.000081063154,.00051710248
1991m5,.0022039062,.00066225405,-.00029602027,.001006724,-.000065343083,.00047947961
1991m6,.0020609687,.0005797029,-.00027524013,.00088355993,-.000051989089,.00044395082
1991m7,.0022181063,.00053114782,-.00028315978,.00077519851,-.000043448286,.00041368313
1991m8,.0021196646,.00045331736,-.0002955641,.00069800083,-.000023161363,.00041836168
1991m9,.0019168758,.00042332371,-.00027019918,.00064796192,-.000032715947,.00040169392
1991m10,.0017754232,.00035677457,-.0002110708,.00060678425,-.000044939607,.00039542979
1991m11,.0015950782,.00032220251,-.00018441994,.00054706243,-.000043214903,.00037272577
1991m12,.0017244124,.0003201559,-.000063791427,.00049125269,-.000025390702,.00042362901
1992m1,.0027767306,.00011067072,-.00050122605,.00051707571,.000080985046,.0006847849
1992m2,.0024683282,.000038999398,-.00050352671,.0014602412,.00042750573,.00086778105
1992m3,.0021858914,.000044748904,-.00047984146,.0012784863,.00045465084,.0013112898
1992m4,.0020776216,.000068301728,-.0004897567,.0011320865,.00038905564,.0012773504
1992m5,.0018513547,.00006397588,-.00042751397,.0015421871,.00026437748,.0013200571
1992m6,.0016579971,.00006432036,-.00035903839,.0013413036,.00022709518,.0011259506
1992m7,.0016019198,.00012657724,-.00037889864,.0013133202,.00015928545,.0011022799
1992m8,.001555017,.00011081226,-.00033902144,.001147878,.00013982244,.00094768725
1992m9,.0015167127,.0001104083,-.0002618359,.0010024779,.00012351545,.00084028603
1992m10,.0013723434,.0001059037,-.00022062298,.00088023022,.00010584473,.00072837737
1992m11,.0012471412,.00010658008,-.00019734775,.00082692824,.000066266817,.00072639366
1992m12,.0012793363,.00020549058,-.00022025473,.00091147504,.000018376348,.00068291277
1993m1,.0011744719,.00019864498,-.00017659277,.00083364226,.000041188589,.00067045825
1993m2,.0010771849,.00018817888,-.00015843318,.00078697701,.00012790723,.0010666397
1993m3,.00099731435,.00020006851,-.00017978609,.00087168376,-.000019945848,.0014837148
1993m4,.00095537148,.00018524632,-.00013802802,.00076529873,-.000013551758,.0012576797
1993m5,.0010584396,.00019771278,-.00018051529,.00068290054,-.000020084597,.0011423548
1993m6,.0010338952,.00021908955,-.00022165962,.00065279152,-.000062504761,.0011872867
1993m7,.00095815252,.00020087101,-.00019530115,.00057956798,-.000057537836,.001085326
1993m8,.00090458588,.00017684809,-.00019324019,.00052442553,-.000032035634,.0010544428
1993m9,.00095445261,.00017008166,-.00018094388,.0004679265,-.000026303505,.0009068689
1993m10,.00089646946,.00013994821,-.00014618952,.00054960581,-.000039580089,.00078706804
1993m11,.00084454112,.00014054071,-.00013553697,.00051500229,-.000051734802,.00073610985
1993m12,.00087512058,.00017163358,-.00009940438,.00049258326,-.000036053185,.00064505881
1994m1,.0008310033,.00016970302,-.00007968564,.00045795072,-.0000273244,.00056638819
1994m2,.00083868887,.00015774304,-.000030063415,.00041022958,-.000021832284,.00054913841
1994m3,.00091725832,.000062347382,.000034593919,.00046853811,-.000060951406,.00053706852
1994m4,.0012177109,.00011882538,-.000013681963,.00043563196,-.000060490056,.00049310504
1994m5,.0011136127,.00011188723,-7.1769291e-06,.00040591939,-.000063907413,.00047053432
1994m6,.0010246903,.0001103558,-1.0292021e-06,.00042985519,-.000052745869,.00042449214
