edate,VarCov_mktrf_mktrf,VarCov_smb_mktrf,VarCov_hml_mktrf,VarCov_smb_smb,VarCov_hml_smb,VarCov_hml_hml
1994m7,.0011159781,.00012490069,-.000043461085,.00039074224,-.000052168296,.0004149476
1994m8,.0010800636,.000085492778,-.000028730647,.00039992493,-.0000497072,.00038019518
1994m9,.0011266349,.00012037628,-.00012735241,.00038220178,-.000084643252,.00050633273
1994m10,.0011448889,.000043515036,-.000053388714,.00045140623,-.00013533715,.00053187064
1994m11,.0010560678,.000033347074,-.000053940228,.00049115007,-.00008037821,.00054110197
1994m12,.0012456595,.000029987625,9.1580505e-06,.00043910896,-.000070463444,.00050715334
1995m1,.0011378068,.000032646498,.000013489492,.00039412326,-.000059682283,.00045439895
1995m2,.0010595259,.00001003403,.000021458403,.00046365484,-.00006511942,.00041456314
1995m3,.001080673,-3.8866929e-06,.00004334273,.00042400014,-.00006068002,.00038650306
1995m4,.0010223137,-7.1507916e-06,.000024926876,.00039022163,-.000042593241,.00038650766
1995m5,.00096994342,-9.3090148e-06,.000054055723,.00035972492,-.000050349299,.00041309281
1995m6,.00095918961,-.000050982508,.000082502687,.00040162823,-.000074966207,.00040571243
1995m7,.00094090292,.000012503839,.000029559509,.00047681769,-.00014386362,.00047759133
1995m8,.0009855401,.000071091192,-.000025424026,.00048324396,-.0001652942,.00049392891
1995m9,.00091516232,.000068171888,-.000021507563,.00046422717,-.00012031184,.00053158309
1995m10,.00093840173,.000016334594,-.000040341594,.00048543414,-.000087392094,.00049238006
1995m11,.00093404594,.00010243894,-8.8705292e-06,.00064479653,-.000045243625,.0004602792
1995m12,.00099771086,.000066006636,.000015801777,.00059347402,-.000043983531,.000421695
1996m1,.0009265308,.000065968328,.000020593134,.00052962475,-.000034893215,.00038884365
1996m2,.00089327112,.000031019921,.000023064995,.00057672715,-.00002999181,.00035797671
1996m3,.00084053155,.000044033761,.000014403634,.00055705744,-.000053785592,.00038219889
1996m4,.00079074298,.000046121677,.000017963948,.00051590387,-.000039444083,.00035922704
1996m5,.00077006541,.00011983206,-.000045172426,.00079302065,-.00025914426,.00061381306
1996m6,.00076318171,.00015997731,-.000058688762,.0008215534,-.0002660527,.00057754689
1996m7,.00076547789,.00021857048,-.000068196976,.00091580668,-.00027654506,.00053376768
1996m8,.0012614756,.0004446751,-.00034560537,.0010249999,-.0004038726,.00073515426
1996m9,.0012016116,.00043663071,-.00030904316,.00096532312,-.00036127737,.00064771267
1996m10,.0013229597,.00037639961,-.00041182316,.00085873099,-.00031070059,.00075506867
1996m11,.001203976,.00036237971,-.00039011266,.001052822,-.00048683494,.0010081824
1996m12,.0014704209,.0002042369,-.00031656577,.0011504648,-.00045906962,.00087159721
1997m1,.001399466,.00014866701,-.00027808285,.001142822,-.00039320899,.00075333181
1997m2,.00148923,.000091150396,-.00030818683,.0010513238,-.00032271657,.00071481726
1997m3,.0013632302,.00011435682,-.00033849158,.0010478124,-.0004240954,.00098754873
1997m4,.001633134,.00013236074,-.00045712647,.00091931992,-.00038877036,.0010277241
1997m5,.0016024529,2.7065244e-06,-.00040104712,.0012775174,-.00035055642,.00087814714
1997m6,.0018795688,.00020917575,-.00057619013,.0014461386,-.00048519534,.0010355384
1997m7,.0018182433,.00021943101,-.00047931858,.0012800889,-.00040408937,.00089375966
1997m8,.0021538695,.000096418073,-.0004094308,.0012347136,-.0003587637,.00077112537
1997m9,.0021980577,-.00012487991,-.00039082087,.0018173372,-.00029775623,.00068429654
1997m10,.002211377,-.000037157472,-.00035028858,.0016663531,-.0002600993,.00059900334
1997m11,.0022079577,-2.3523050e-06,-.00035991147,.0014547036,-.00023167969,.00056826248
1997m12,.0020232194,-.000060409246,-.00030121719,.0016314653,-.00022642083,.0005062453
1998m1,.0018076226,-.000050020011,-.00025838023,.0015003098,-.00026177085,.00060408178
1998m2,.001622299,-.000028128212,-.00021556411,.0013267534,-.00021253887,.00058102841
1998m3,.0019395457,-.000018465889,-.00021509109,.001155363,-.00017920118,.00051737227
1998m4,.0019285389,-.000032873286,-.00016569335,.0010234143,-.00015783467,.00046957639
1998m5,.0017220806,-.000018210783,-.00013881245,.00089533877,-.00013363356,.00042643119
1998m6,.0017165531,.00010408252,-.00025526623,.00099740922,-.00026753516,.00061497232
1998m7,.0016139618,.000047014568,-.00027679803,.0010230182,-.0001817884,.00065288862
1998m8,.0015731736,.00018360648,-.0002098726,.0012863254,-.00011708871,.00059893512
1998m9,.004799196,.00098268897,-.00068431196,.0015380011,-.00023831832,.0006734092
1998m10,.0045347605,.00087301043,-.00074473821,.0013372176,-.00021065641,.00079020025
1998m11,.0044479137,.00071649975,-.00076120306,.0013296293,-.00013314142,.00078347139
1998m12,.0042275614,.00067064998,-.000804663,.0011709783,-.00014047051,.0008650535
1999m1,.0040467465,.00059266726,-.00092136633,.0010244155,-.0001150691,.0011009666
1999m2,.0036288293,.00052731298,-.00090860971,.00089704432,-.00011038316,.0012321669
1999m3,.0034525276,.00069783675,-.00080727472,.0012584151,-.00014078819,.0010578093
1999m4,.0031168552,.00058857555,-.00075585285,.0013290725,-.000050538099,.0010390214
1999m5,.0028967226,.0006288056,-.00061728712,.0013709187,.000010501177,.0009603264
1999m6,.0026712208,.00051847158,-.00057074614,.0013550579,.000054481436,.00088284112
1999m7,.0025558288,.00055014825,-.00062909559,.0013035258,-.000024066838,.00099734927
1999m8,.0024684221,.00044146203,-.00051560852,.0012293711,-.000035977599,.0008711135
1999m9,.0022365001,.00041378028,-.00042106587,.0011017763,-.000013171772,.00078894885
1999m10,.0021341408,.00031080368,-.00029692057,.0011119756,-.00009908394,.00089632766
1999m11,.0022508577,.000040956089,-.0003936404,.001666614,.000081845421,.00093959039
1999m12,.0020830343,.00018008897,-.00052528392,.0022105516,-.00028759084,.0015348899
2000m1,.0024443332,.00051734305,-.0010283446,.0026255944,-.00073873368,.0025565252
2000m2,.0025196439,.0003474633,-.00086628099,.0026147256,-.00065675535,.0021237805
2000m3,.0022644922,.00073088973,-.0010271865,.0091821169,-.0028772627,.0035906043
2000m4,.0022518048,.00041432152,-.0007839991,.01216325,-.0036236001,.003833842
2000m5,.0026048955,.00065804966,-.0010882233,.011334861,-.003674479,.0042052399
2000m6,.002616484,.00072225806,-.00098274637,.010101252,-.003136639,.0035154899
2000m7,.0024965035,.0009813885,-.0012013204,.011428606,-.0040175309,.0045661489
2000m8,.0023324625,.00092081807,-.0012215145,.0099366987,-.0037053055,.00469349
2000m9,.0025474478,.00081653171,-.0010904912,.0085595706,-.0030585346,.0038618299
2000m10,.0027067694,.00079964759,-.0011905098,.0073898626,-.0027092781,.0037127768
2000m11,.0025325026,.00079015642,-.00113757,.0065689669,-.0024520974,.0034743287
2000m12,.0038058786,.00097035436,-.0020936625,.0057685156,-.0025628002,.0047272746
2001m1,.0033318764,.00085278577,-.0018266591,.0049749101,-.0022231049,.0046282923
2001m2,.0029937469,.00086777069,-.0016357034,.0048819319,-.0021403024,.0042168014
2001m3,.0040223659,.00089530146,-.0026596033,.0042135618,-.0021606504,.0059227529
2001m4,.0042760507,.00081769348,-.0026522982,.0036320426,-.0018397755,.0054312423
2001m5,.0043591633,.00076631032,-.0025296996,.0031344576,-.001564163,.0048369747
2001m6,.0038026986,.00067891058,-.0021048931,.0027951249,-.0012699405,.0040831701
2001m7,.003410459,.00053782802,-.0017324149,.0029185633,-.0011437536,.0033826826
2001m8,.0030872046,.00057226652,-.001592022,.0028037222,-.0011508117,.0032167078
2001m9,.0033302768,.00042640997,-.001483235,.0025044787,-.00092841813,.0027259581
2001m10,.0041116034,.00087530393,-.0014049119,.002717295,-.00085470913,.002274682
2001m11,.0036276337,.00090680737,-.0014118552,.0031453993,-.0013252771,.0029743356
2001m12,.0037366147,.00080639712,-.0011553122,.0027183746,-.00109739,.0024956907
2002m1,.0032795656,.00075250451,-.00094631262,.0026338578,-.00090866641,.0020734291
2002m2,.0029338901,.00064932619,-.00083848648,.0022932384,-.00074387639,.0018641892
2002m3,.0026904617,.00060240837,-.00074610632,.0020060104,-.00063748914,.0016267903
2002m4,.0025240022,.00066065422,-.00060519,.001985909,-.00051746616,.0013701981
2002m5,.0026505105,.00037070818,-.00069433585,.0022094436,-.00030537459,.0013530559
2002m6,.0023923684,.00038905727,-.00059842598,.0020699056,-.00028719462,.0011680666
2002m7,.0028712386,.0001306959,-.0005111713,.0020407022,-.0002486711,.00098999566
2002m8,.0034767329,.00050552434,-.00021043753,.0021958095,-.000053087813,.0010768903
2002m9,.00304785,.00045686433,-.00017336718,.0019920543,-.000081043465,.00099032093
2002m10,.0041471999,.00025879341,-.0002267144,.0018119138,-.000047840142,.00085852569
2002m11,.0042316308,.00011778065,-.0005135464,.0016966397,.00010618569,.0012515059
2002m12,.0040245424,.00021866709,-.00047289385,.0015889769,.000069327965,.0010826869
2003m1,.0040181247,.00021482779,-.00048377199,.0013802581,.000061468432,.00097474258
2003m2,.0036396503,.0001728957,-.00038133524,.0012269381,.000043802105,.00085387635
2003m3,.0032671208,.0001720681,-.00029020739,.0010725304,.000047396406,.00078562793
2003m4,.0028696603,.00016421256,-.0002499439,.00094890204,.000026837612,.00075954886
2003m5,.0032048239,.0001938401,-.00017252981,.00083498424,.000029144154,.00066760264
2003m6,.0031570329,.00040486825,-.00015949825,.0010556853,9.0686626e-06,.00058678974
2003m7,.0027797602,.00036935986,-.00012721262,.00095512148,.000013537086,.00051918149
2003m8,.0024830913,.00042183866,-.00012084186,.0012302237,-.00005344073,.00049227977
2003m9,.002228749,.00041250253,-.000075058677,.0011657786,-6.2877157e-06,.00049019209
2003m10,.0020245614,.00035769556,-.000052575349,.0010244731,-4.7082094e-06,.00044174967
2003m11,.0021505812,.00045510294,.000038812777,.0010014044,.000038125207,.00044036546
2003m12,.0019170966,.00041823601,.000050444796,.00093716616,.000066872242,.00044074733
2004m1,.0018662676,.00029522064,.00011903526,.00096312357,3.8177045e-06,.00046315268
2004m2,.0016937359,.00030277052,.00013305011,.00094342523,.000044312757,.00045920842
2004m3,.0015268363,.00026534699,.00012325075,.00085997529,.00003896761,.0004152951
2004m4,.0014275374,.00021370448,.00011636396,.00079502148,.000035012126,.00037952061
2004m5,.0013704706,.00025031963,.00019319181,.00076973921,.00010124894,.00048672647
2004m6,.0012469329,.0002250737,.00017236097,.00067877513,.00009132002,.00044463522
2004m7,.0011545543,.00023206424,.00016981702,.00066470297,.00010337717,.0004191531
2004m8,.0013322476,.00041652482,-.000027175915,.00080517691,-.000050174571,.00060200167
2004m9,.0012163718,.00038386698,-.000020811805,.00074879226,-.000049364571,.00053670397
2004m10,.0011220145,.00037910268,-.000016905136,.00078446994,-.000055925564,.0004829563
2004m11,.0010379503,.00034022416,-.000015319931,.00069099135,-.000048133421,.00044676743
2004m12,.0011359573,.00047102626,.000048002566,.00081714767,8.5359188e-06,.00043869787
2005m1,.0011325525,.00042321702,.000038514328,.00071829761,9.2338296e-06,.00040058076
2005m2,.001184968,.00043657867,-.000014602893,.00067143916,-.000013115253,.00040801158
2005m3,.0011023526,.00038381323,6.9739285e-06,.00059824256,-.000016474583,.00040035439
2005m4,.0011008712,.00038724381,-.000019906609,.00056352926,-.000029724375,.00038983882
2005m5,.0011456377,.00050887204,9.8372220e-06,.0007413252,2.1968056e-06,.00036614173
2005m6,.0011557923,.00054319209,-.000019304196,.0007633061,-.000024753454,.00036009698
2005m7,.0010608279,.00049373187,-.000015670024,.00076104014,.000032874283,.00042094517
2005m8,.0011031339,.00053872913,-.00003597308,.00078180677,.000011020015,.00039597595
2005m9,.0010601016,.0004991719,-.00004431761,.00070307299,3.6385502e-06,.00037730642
2005m10,.00097925705,.0004464518,-.000035270088,.00062700204,2.5698348e-06,.00035140899
2005m11,.00099874358,.00043783209,-.000024210694,.0005796905,5.1581046e-06,.00032776329
2005m12,.0010272453,.00041706447,-.000065271815,.00052359991,-5.4928869e-06,.00034484535
2006m1,.00096156442,.00037933057,-.000054043037,.00047146375,-3.4619211e-06,.00032238796
2006m2,.00095961796,.00051004899,-.000024030052,.0008290988,.000046245466,.00031367919
2006m3,.00090485404,.00045959681,-.000010186507,.0007317632,.000045109013,.00030245434
2006m4,.00085259118,.00045943863,-2.7554981e-06,.0008118056,.000049842733,.00028844824
2006m5,.00080106611,.00041611056,3.1211312e-06,.00074328162,.000017046757,.00035713211
2006m6,.00097648427,.00051753322,-.00010315632,.00079506071,-.000045211378,.00040996773
2006m7,.00092053047,.00046652608,-.000092332375,.00070257403,-.000039543324,.00037934279
2006m8,.00088576402,.00050957943,-.00012164506,.00086885138,-.00013839261,.00045422805
2006m9,.00085044088,.00046643082,-.00013329092,.00077226211,-.00013479331,.00047691102
2006m10,.0008146076,.00040945128,-.00011668053,.00071020098,-.00011266474,.00043079213
2006m11,.00084489014,.00041225911,-.00010947445,.00066563085,-.00010280829,.00039429512
2006m12,.00080652611,.00037874855,-.000096219381,.00059662975,-.000090171714,.00036376665
2007m1,.00076194498,.00034275837,-.000080294252,.00054969609,-.00011339147,.00046182709
2007m2,.0007292204,.00031031435,-.000069984424,.00048889068,-.000096850708,.00042050378
2007m3,.0007808276,.00025080345,-.000045272656,.00045814234,-.000088543493,.00038660268
2007m4,.00073963922,.00022898568,-.000035733203,.00041073642,-.000075368298,.00036117336
2007m5,.00079726602,.00015009794,-.000075100885,.00043705595,-.000034640441,.00037003311
2007m6,.00083065219,.00013724693,-.000074092124,.00039246347,-.000028483404,.00034531893
2007m7,.00086765358,.00011045297,-.000020607398,.00036091817,-.000034299832,.00035535914
2007m8,.0010502136,.00023216596,.00017097723,.00042369252,.000076380085,.00054160226
2007m9,.00097076717,.00021069925,.00015825301,.00038139807,.000075483447,.00058606319
2007m10,.00097795913,.00014392754,.00010234076,.00042557274,.00011875942,.00059646432
2007m11,.00092269585,.00013478556,.000072805517,.00038266275,.00010749684,.00066248333
2007m12,.0012289794,.00028595165,.00014391272,.00045070058,.0001346292,.00061554421
2008m1,.0011531069,.00025766288,.00014103876,.00040411897,.00011775471,.0005510514
2008m2,.0016576039,.00031115577,-.000063905776,.00037747313,.000083896397,.00066456437
2008m3,.0016631786,.00029535461,-.000020652169,.00034256,.000077796794,.00060444383
2008m4,.0015270972,.00025782577,-6.7920714e-06,.00032070946,.000065968998,.000536812
2008m5,.0015602296,.00018716736,-.000038972903,.00033629284,.000082024431,.00050530786
2008m6,.0014227374,.00020990708,-.00004526239,.00043933452,.00002649514,.00050436822
2008m7,.0022930717,.00012149631,.00018554412,.00041564569,-2.6944851e-06,.00057439512
2008m8,.0020603077,.000094655836,.00013428579,.00045251771,.00012016293,.00098881416
2008m9,.001842986,.0001165432,.00012771515,.00058225938,.00014363848,.00086771802
2008m10,.0028360893,.00020836534,-.00029720811,.00053771748,.000095083429,.0012926218
2008m11,.0063593863,.00055833306,.000020221843,.00055759266,.00013457015,.0012387222
2008m12,.0063955816,.00068675797,.00028352113,.00063403742,.00027875058,.0016431538
2009m1,.0055586677,.00066295249,.0002461923,.00073892839,.00024364212,.0013788206
2009m2,.0057644276,.00061586517,.00090692117,.0006511659,.00027816449,.0032525708
2009m3,.0064070141,.00058326917,.0012752921,.00057594437,.00026115877,.0035799625
2009m4,.0063708019,.00052809122,.0012516637,.00051196094,.00022322395,.0031111974
2009m5,.0066035115,.00082266342,.0013823365,.00076523481,.00036705995,.0029692752
2009m6,.0059670978,.00069825235,.0011737178,.0007595694,.00032647231,.0024520594
2009m7,.0051800176,.00062866136,.0010194146,.00075855118,.00025414678,.0021695057
2009m8,.0050953608,.00065915298,.001122333,.00072258303,.00028845016,.0021721271
2009m9,.0045154011,.00056982698,.001192213,.00064895803,.00023983594,.0026823196
2009m10,.0040729004,.00057045277,.0010272644,.00065598456,.00021911257,.0022222688
2009m11,.0036881166,.00064942427,.0010077442,.00085586397,.00034508167,.0021727243
2009m12,.0035107958,.00052632403,.00086191593,.00084664789,.0003081022,.0018064427
2010m1,.0031265453,.00061425124,.00073193817,.0012613453,.00028649924,.0015082135
2010m2,.0029460755,.00054113491,.00063592347,.0011002223,.0002428528,.001264851
2010m3,.0026800702,.00049864524,.00061600161,.00097807706,.00023296261,.0011936063
2010m4,.0027419853,.00050702051,.00062047224,.00088400813,.00021849935,.0010611578
2010m5,.0024384309,.00053604197,.00057119812,.001118428,.00029733047,.00099948142
2010m6,.0030454097,.00050862163,.00072007155,.0009767412,.00026432966,.0009703167
2010m7,.0031494249,.00055770093,.00092659763,.00091875525,.0003254741,.0011967676
2010m8,.0032317187,.00051248219,.00080069044,.00080555544,.00027628712,.0010171809
2010m9,.0031975806,.00059849961,.00080550852,.00084490149,.0003022778,.00094927562
2010m10,.0037443892,.0008358488,.00056745921,.00095131696,.00019425771,.0009983005
2010m11,.0033972063,.00075752137,.00045720307,.0008488553,.00015459285,.00097896857
2010m12,.0029793973,.00069648708,.00039941585,.00092925073,.00011104572,.00086031074
2011m1,.0030698949,.00065488426,.00053270091,.00081922958,.00011637768,.0009246422
2011m2,.0027188133,.00057025981,.0004648855,.00081523223,.000095636817,.00079567952
2011m3,.0024914453,.00053658092,.0004228116,.00074597966,.000092241527,.00069663458
2011m4,.0022047197,.00048144025,.00038072959,.00074546936,.000048630533,.00066402799
2011m5,.002016162,.00042037768,.00030176132,.00065915886,.000054910248,.00070904993
2011m6,.001843999,.00038738837,.00031394992,.00059234374,.000066313813,.00070921605
2011m7,.0017221685,.00035211319,.0002915732,.00052673445,.000060354298,.00062446285
2011m8,.0016583181,.0003587355,.0003026746,.00049882027,.000073305491,.00058380223
2011m9,.0020289591,.00054674858,.0004584039,.00058542407,.00015096102,.00063269952
2011m10,.002634088,.00080680469,.00055207004,.00070912298,.00019519715,.00060096383
2011m11,.0036849692,.0010921415,.00048867182,.00078561751,.00016468509,.00053466269
2011m12,.0032372845,.00095046643,.00043485005,.00069231039,.00014579647,.00048504688
2012m1,.0028423774,.00082940608,.00038832662,.00061963679,.00012146668,.00046527555
2012m2,.0027305759,.00081890513,.00030877115,.00060919393,.000085646112,.00045254195
2012m3,.0025739868,.00069398683,.00027295484,.00058725709,.000081139129,.00041038284
2012m4,.0023438334,.00060159911,.00025737943,.00052869169,.000069308531,.00038018182
2012m5,.0021066731,.00053863326,.00024392061,.00047670823,.0000675638,.00036086349
2012m6,.0024453753,.000505395,.0002881106,.00042643759,.000062135703,.00034676006
2012m7,.002286009,.0004700094,.00026506724,.0003900525,.000057078767,.00032396024
2012m8,.0020281516,.00043021562,.00024038322,.00045626322,.000072089868,.00031078354
2012m9,.0018480748,.00038724,.0002387439,.00040998982,.000068894631,.0003103991
2012m10,.0017022756,.00035300807,.00024504325,.00037117751,.000068297057,.00031810018
2012m11,.0016014437,.00034652677,.00015002349,.00035601886,.000020386609,.00047065283
2012m12,.0014421432,.00031055583,.00013757682,.00032560338,.000014870046,.00044476663
2013m1,.001308397,.00028884324,.00014875142,.00032448256,.000061713596,.00056114275
2013m2,.001474914,.00028317663,.00016448836,.0002974362,.000057239751,.0005034096
2013m3,.0013378414,.00025305382,.0001482745,.00027655903,.000052757179,.00045159325
2013m4,.0013488831,.00025823578,.0001202356,.00026255214,.000043687334,.00041437001
2013m5,.0012344038,.00021885615,.00011332228,.00033419899,.000034831111,.00037949567
2013m6,.0011804274,.00023550783,.0001543901,.00034040373,.000068545909,.00042261794
2013m7,.0011253447,.00019756649,.00015081737,.00032587827,.000057744295,.0003887385
2013m8,.0013276319,.00027687009,.00015558783,.00034245243,.00005846491,.00035904531
2013m9,.0013478262,.00024945449,.00025986208,.00031150115,.000051359293,.00048431632
2013m10,.0013375122,.00032302388,.00020080405,.00040034251,8.1048083e-06,.00047215438
2013m11,.0013608304,.00025428948,.00020798981,.00039831339,-1.5523173e-06,.00043453078
2013m12,.0013059453,.00025698703,.00018841315,.00037808742,-6.5244080e-07,.00039507871
2014m1,.0012421705,.00022426782,.00016138381,.0003465132,4.2106135e-06,.00036955476
2014m2,.0013291598,.00018158091,.00025599074,.00032319175,-.000013340183,.00043722554
2014m3,.0013954949,.00017838593,.0002124555,.00029549244,-.000011909825,.00040496679
2014m4,.0012667113,.00017282998,.00020192799,.00032525725,-.00011040418,.00071423216
2014m5,.0011652126,.00021138751,.00017663719,.00055982161,-.00013071037,.00063065003
2014m6,.0010906126,.00017820077,.00015306206,.00055193144,-.00010594026,.00056145067
2014m7,.0010482344,.00021875606,.00012552828,.00061229261,-.00011705478,.00051331258
2014m8,.0010591022,.00032386545,.00012508211,.00080966589,-.000099696328,.00046080086
2014m9,.0011275535,.00030287393,.000090105641,.00071313366,-.000087307526,.00042854008
2014m10,.0011224432,.00038072208,.00012393143,.00084670843,-.000036570269,.00042648963
2014m11,.00107147,.00042982542,.000085822256,.0009941461,-.000098521552,.00045189852
2014m12,.0010291523,.00036629254,.000029491997,.00093611947,-.00004074656,.00058056868
2015m1,.00095926446,.00032485649,.00002034124,.00090923533,-5.9468957e-06,.00056282443
2015m2,.0010672251,.00031457067,.00016363472,.00080250611,.000012639091,.00072484481
2015m3,.0013375744,.00030954304,.000066848916,.00070811925,7.7438926e-06,.00069679396
2015m4,.001256278,.00025309942,.000074328556,.00075128837,-6.9450443e-06,.00061711977
2015m5,.0011467829,.00024294626,.000069979222,.0008001402,-.000037435846,.00057809986
2015m6,.0010579973,.00022454388,.000059246198,.00071287388,-.000040126906,.00055410794
2015m7,.0010369559,.00016450149,.000079411591,.00073732506,-.000057570924,.00051202165
2015m8,.00096719211,.00013548885,.000048119255,.00089865195,.00010706552,.00078004203
2015m9,.0014454188,.0001091058,-.000080663813,.00079068809,.0001029412,.00076263648
2015m10,.0014806374,.00018102345,-.000071874347,.00080060074,.000088923713,.00066171773
2015m11,.0019337386,.000078633093,-.000083898565,.00076296693,.000085905951,.00058216002
2015m12,.0017267866,.000077521589,-.000066663772,.00084949128,.00005739904,.00052741857
2016m1,.0016487186,.00013474702,2.6830173e-06,.00086711731,.00011855044,.00059219584
2016m2,.0019859653,.00030040846,-.000083690044,.00093238999,.000064111402,.00058032881
2016m3,.0017784848,.00026589367,-.000062979387,.00082474557,.000053445561,.0005235158
2016m4,.00206268,.0002859128,-.000016764749,.00073307776,.000052587839,.00047638049
2016m5,.0018374415,.00025687175,-4.9963005e-06,.0006510024,.000063981977,.00056110584
2016m6,.0016578959,.00022857627,-.000014659741,.00057770463,.000064928558,.00056806341
2016m7,.0014972879,.0002039746,2.6986609e-06,.00051666569,.00005188501,.00055520958
2016m8,.0014790685,.00027121752,-.000024236417,.0005730461,.00001796815,.00051980047
2016m9,.0013378431,.00024338285,-.000021291671,.00051907258,.000038384598,.00059000379
2016m10,.0012189485,.00021749272,-7.3840429e-06,.00051445863,.000010410666,.00056479138
2016m11,.0012039202,.00033092132,-.00009189023,.00074979191,-.0001492977,.00072706479
2016m12,.0013086856,.00054166303,.00022289051,.0011068662,.00023619816,.0016551889
